,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,10215.7,978.9,0.000176662,0.00569,0.06955,0.01170,0.02683
1,2,14325.2,698.1,0.010613602,0.24392,-0.49225,-0.01741,-0.03602
2,3,17548.7,569.8,0.018847907,0.35359,0.31786,0.49789,-0.06825
3,4,18630.7,536.7,0.010609797,0.18748,0.32970,0.27308,0.06485
4,5,21618.8,462.6,0.003156017,0.04806,0.11597,-0.18500,-0.01960
5,6,27372.7,365.3,0.289281790,3.47919,1.28921,1.34452,0.09692
6,7,29118.2,343.4,0.224258783,2.53548,-0.76783,-1.38756,0.14348
7,8,30284.5,330.2,0.039785606,0.43249,-0.35274,-0.55482,-0.01553
8,9,33017.9,302.9,0.000162926,0.00162,-0.03166,0.01082,-0.02247
9,10,34245.7,292.0,0.023828486,0.22907,0.41122,0.24484,-0.00436
10,11,34795.7,287.4,0.000424570,0.00402,-0.04541,-0.01540,-0.04145
11,12,35020.6,285.5,0.032354934,0.30415,-0.45658,-0.29393,0.09639
12,13,35785.9,279.4,0.066614944,0.61282,-0.58820,-0.47189,-0.21017
13,14,37425.5,267.2,0.001120818,0.00986,0.08573,0.04970,0.00637
14,15,38052.9,262.8,0.002819341,0.02439,0.09318,0.12455,-0.01399
15,16,38716.2,258.3,0.001700122,0.01446,-0.07204,0.08389,0.04721
16,17,39451.9,253.5,0.000209775,0.00175,0.01403,0.01497,-0.03646
17,18,40324.1,248.0,0.012350315,0.10083,0.26039,0.17282,-0.05622
18,19,40677.5,245.8,0.000971980,0.00787,0.02052,0.00392,-0.08620
19,20,41268.1,242.3,0.031558466,0.25175,-0.23314,0.33169,-0.29561
