,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6891.9,1451.0,0.000008998,0.00043,0.01946,-0.00276,-0.00660
1,2,23889.3,418.6,0.013978181,0.19263,-0.30207,-0.03465,0.31651
2,3,25407.9,393.6,0.003656560,0.04738,-0.02668,-0.01798,-0.21527
3,4,27450.0,364.3,0.018562309,0.22262,0.01634,0.45759,0.11386
4,5,29106.1,343.6,0.008484462,0.09597,-0.00666,0.24505,0.18940
5,6,31262.9,319.9,0.005946007,0.06261,-0.18746,-0.13597,0.09479
6,7,31504.1,317.4,0.030646917,0.32025,-0.38107,0.41354,0.06341
7,8,32446.7,308.2,0.016255732,0.16493,-0.07087,0.38393,0.11186
8,9,33690.1,296.8,0.038786094,0.37901,-0.47951,0.38515,0.02705
9,10,35123.7,284.7,0.013233506,0.12404,-0.17696,0.30443,-0.00653
10,11,35532.8,281.4,0.009735476,0.09020,0.28374,-0.06995,0.06927
11,12,36003.2,277.8,0.000399307,0.00365,0.04467,0.00941,0.03959
12,13,37304.9,268.1,0.001496705,0.01321,-0.09407,-0.02509,0.06107
13,14,38949.6,256.7,0.001605580,0.01357,-0.10644,-0.02578,-0.03972
14,15,39888.4,250.7,0.005067883,0.04183,0.18095,-0.05864,0.07512
15,16,40103.2,249.4,0.002263710,0.01858,0.01589,-0.00392,-0.13533
16,17,40608.7,246.3,0.002486161,0.02016,0.04692,0.13398,0.00149
17,18,40753.8,245.4,0.023294858,0.18818,-0.30936,0.19538,0.23302
18,19,40994.2,243.9,0.003903418,0.03135,0.15207,-0.06504,-0.06318
19,20,41461.0,241.2,0.045149929,0.35850,0.15811,0.42681,0.38903
