,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7038.9,1420.7,0.000021180,0.00099,-0.00473,0.02302,-0.02094
1,2,10064.0,993.6,0.004649698,0.15210,-0.15693,0.35169,-0.06156
2,3,15826.8,631.8,0.000018879,0.00039,-0.01692,-0.00862,-0.00568
3,4,21095.4,474.0,0.019248745,0.30039,-0.10771,0.43608,-0.31406
4,5,21903.0,456.6,0.005275060,0.07929,0.18927,-0.10023,0.18280
5,6,22448.1,445.5,0.114252174,1.67556,-0.51564,0.91437,-0.75736
6,7,23874.1,418.9,0.009447094,0.13027,-0.35100,0.07713,-0.03350
7,8,26137.4,382.6,0.000890679,0.01122,-0.01250,-0.08119,-0.06686
8,9,26379.1,379.1,0.038806634,0.48431,-0.17582,0.55489,-0.38144
9,10,26620.4,375.7,0.022023523,0.27236,-0.30763,0.37291,-0.19664
10,11,27824.4,359.4,0.072751553,0.86078,0.34799,-0.75472,0.41241
11,12,27963.8,357.6,0.000939375,0.01106,0.03801,0.03755,0.09058
12,13,28754.2,347.8,0.005122193,0.05864,0.07966,-0.06151,0.22026
13,14,29860.7,334.9,0.003316794,0.03657,-0.07685,0.17017,-0.04127
14,15,32307.0,309.5,0.005010558,0.05106,-0.06140,0.19096,0.10404
15,16,33063.6,302.4,0.000029215,0.00029,-0.00953,-0.00318,-0.01378
16,17,33298.6,300.3,0.002390887,0.02364,0.02171,0.15221,-0.00035
17,18,34154.3,292.8,0.013647086,0.13154,0.21638,-0.14471,-0.25255
18,19,34832.2,287.1,0.000020825,0.00020,0.01342,0.00040,0.00408
19,20,35386.6,282.6,0.007309727,0.06800,0.24590,0.06201,-0.06079
