,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8257.9,1211.0,0.000003038,0.00012,-0.00033,0.01100,-0.00009
1,2,17455.7,572.9,0.010087724,0.19025,0.40490,-0.05050,0.15413
2,3,18705.9,534.6,0.006177955,0.10873,0.30699,-0.10108,-0.06533
3,4,21589.8,463.2,0.000535564,0.00817,-0.02797,-0.07257,-0.04602
4,5,24778.4,403.6,0.028381326,0.37708,0.41429,-0.06279,0.44889
5,6,27613.7,362.1,0.066239025,0.78971,0.79646,-0.29306,0.26359
6,7,28259.4,353.9,0.008270770,0.09635,0.18931,-0.21148,0.12565
7,8,28795.4,347.3,0.251846012,2.87931,-1.65162,0.20894,-0.32834
8,9,30945.6,323.1,0.002841679,0.03023,0.16724,0.02993,-0.03695
9,10,31576.7,316.7,0.025628535,0.26720,-0.50146,0.04005,-0.11888
10,11,32004.3,312.5,0.013884907,0.14283,0.36114,0.00346,0.11131
11,12,33447.9,299.0,0.202965345,1.99769,-1.30332,0.39351,-0.37973
12,13,33865.3,295.3,0.019697001,0.19148,-0.41273,0.04080,-0.13954
13,14,34877.4,286.7,0.067168719,0.63401,-0.77918,-0.02207,-0.16247
14,15,35453.4,282.1,0.002217326,0.02059,-0.12512,0.06252,-0.03205
15,16,36002.8,277.8,0.002484813,0.02272,-0.12739,-0.08003,0.00938
16,17,37302.8,268.1,0.000619179,0.00546,-0.06937,0.02408,-0.00851
17,18,38000.8,263.2,0.003911886,0.03389,0.14240,0.11349,0.02709
18,19,38387.1,260.5,0.000206827,0.00177,-0.03294,-0.02531,-0.00693
19,20,38829.4,257.5,0.005139606,0.04358,0.20078,0.05535,0.01412
