,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,10393.5,962.1,0.000167799,0.00532,0.05327,-0.04179,-0.02704
1,2,20209.9,494.8,0.000032309,0.00053,0.00716,-0.02135,0.00439
2,3,20608.8,485.2,0.000467031,0.00746,-0.02184,-0.08324,0.00733
3,4,25861.7,386.7,0.001410737,0.01796,0.00143,0.12970,-0.03366
4,5,26935.8,371.3,0.008895714,0.10872,0.30274,0.12601,-0.03457
5,6,29444.0,339.6,0.043446806,0.48578,-0.28049,0.63742,0.02816
6,7,29834.1,335.2,0.000006151,0.00007,-0.00169,0.00800,-0.00097
7,8,29992.3,333.4,0.018973224,0.20826,0.34927,-0.27065,-0.11408
8,9,32279.1,309.8,0.000898835,0.00917,0.05030,0.07446,-0.03305
9,10,32501.6,307.7,0.000216567,0.00219,0.00771,0.04216,-0.01889
10,11,33277.1,300.5,0.001735058,0.01717,-0.04766,-0.08626,0.08633
11,12,34256.1,291.9,0.003523793,0.03386,-0.10141,0.15326,-0.00960
12,13,34711.0,288.1,0.001582161,0.01501,-0.09625,0.07571,-0.00302
13,14,35175.7,284.3,0.000972153,0.00910,0.03195,0.06976,0.05666
14,15,36392.1,274.8,0.012163520,0.11003,-0.07903,-0.32215,0.00325
15,16,36736.8,272.2,0.003878988,0.03476,0.09527,-0.15705,-0.03194
16,17,36828.7,271.5,0.000799697,0.00715,0.06953,0.04755,0.00728
17,18,37603.6,265.9,0.031108019,0.27234,0.39904,-0.33097,-0.05980
18,19,38960.1,256.7,0.005527308,0.04671,-0.12535,-0.17580,0.00930
19,20,39516.7,253.1,0.026314843,0.21923,-0.33971,-0.31582,0.06387
