,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,-83.1,-120406.6,-0.000008307,0.03293,-0.11794,-0.13355,-0.03444
1,2,5055.8,1977.9,0.000114508,0.00746,0.02466,0.07334,0.03833
2,3,14689.3,680.8,0.001222371,0.02740,-0.01535,-0.07897,0.14465
3,4,20054.4,498.6,0.000536991,0.00882,-0.03296,-0.04383,0.07621
4,5,20753.1,481.9,0.003204941,0.05084,-0.15285,0.03567,-0.16188
5,6,23736.5,421.3,0.013292933,0.18437,0.41395,0.11380,0.00775
6,7,24073.9,415.4,0.002638989,0.03609,-0.16418,-0.08976,0.03280
7,8,25095.2,398.5,0.014733324,0.19328,-0.38768,-0.18186,-0.09955
8,9,26369.1,379.2,0.012009395,0.14993,-0.32026,-0.19507,0.09652
9,10,26850.3,372.4,0.001230087,0.01508,-0.09019,0.02249,-0.08026
10,11,27642.8,361.8,0.090642197,1.07950,0.84038,-0.52406,-0.31404
11,12,27814.5,359.5,0.061833537,0.73186,-0.69680,0.43590,0.23733
12,13,29152.2,343.0,0.006739908,0.07611,-0.04092,-0.10104,0.25344
13,14,30155.7,331.6,0.022741777,0.24827,0.34755,0.34986,0.07127
14,15,31197.5,320.5,0.003222914,0.03401,-0.16202,0.02501,0.08447
15,16,31571.5,316.7,0.002499270,0.02606,-0.00580,0.14836,-0.06338
16,17,33306.6,300.2,0.005643626,0.05578,-0.04486,-0.23171,0.00902
17,18,33498.8,298.5,0.000202946,0.00199,-0.01061,0.03893,-0.01914
18,19,33761.0,296.2,0.002825693,0.02755,-0.05461,-0.09048,-0.12800
19,20,34368.8,291.0,0.061111104,0.58537,-0.41414,-0.60916,-0.20685
