,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6436.1,1553.7,0.000016913,0.00087,0.01289,0.00776,0.02527
1,2,10551.4,947.7,0.000274660,0.00857,0.06028,0.04763,0.05165
2,3,22959.9,435.5,0.001311686,0.01881,-0.01959,-0.04425,0.12832
3,4,27359.9,365.5,0.001441639,0.01735,0.04530,-0.00624,-0.12351
4,5,27727.3,360.7,0.014354171,0.17043,-0.38241,-0.02296,-0.15383
5,6,27769.0,360.1,0.000727311,0.00862,0.07121,-0.04774,0.03567
6,7,28370.2,352.5,0.000860947,0.00999,0.08485,0.05015,0.01664
7,8,29452.3,339.5,0.001196012,0.01337,0.01031,-0.11346,0.01972
8,9,30387.4,329.1,0.023844331,0.25833,-0.30745,0.05388,-0.40112
9,10,31328.4,319.2,0.010364636,0.10892,-0.19243,-0.00946,-0.26795
10,11,32825.5,304.6,0.017020041,0.17070,0.34662,0.16016,0.15779
11,12,33486.0,298.6,0.001718591,0.01690,-0.03381,0.10175,-0.07349
12,13,35347.0,282.9,0.033498662,0.31200,-0.50304,-0.20209,-0.13457
13,14,35858.7,278.9,0.000010971,0.00010,-0.00889,-0.00362,-0.00293
14,15,36835.9,271.5,0.018079947,0.16159,-0.24170,0.11663,-0.29927
15,16,38646.9,258.8,0.000153328,0.00131,-0.01845,-0.02875,-0.01180
16,17,39468.2,253.4,0.002906857,0.02425,0.01325,0.14289,0.06045
17,18,40341.9,247.9,0.000738719,0.00603,-0.07461,-0.01500,-0.01540
18,19,41330.8,242.0,0.005142613,0.04096,0.07323,0.10878,0.15416
19,20,41598.7,240.4,0.000353838,0.00280,0.02160,-0.04574,-0.01556
