,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6782.4,1474.4,0.000212569,0.01032,0.08200,-0.04371,-0.04103
1,2,10633.0,940.5,0.005791016,0.17930,0.38922,0.07442,-0.14922
2,3,13706.2,729.6,0.012243039,0.29407,0.15939,-0.01044,-0.51822
3,4,16311.2,613.1,0.000427961,0.00864,-0.08570,0.02267,0.02791
4,5,16970.5,589.3,0.000092137,0.00179,0.01063,-0.00662,-0.04038
5,6,21512.6,464.8,0.005151385,0.07883,-0.16591,0.01780,0.22581
6,7,22088.1,452.7,0.129948782,1.93682,1.19675,-0.35381,-0.61599
7,8,24152.1,414.0,0.006385621,0.08704,-0.25550,0.04472,-0.14058
8,9,24824.1,402.8,0.018690718,0.24787,0.45034,-0.17958,-0.11322
9,10,25428.0,393.3,0.003718809,0.04815,0.16076,-0.04286,-0.14306
10,11,25838.2,387.0,0.032443250,0.41337,-0.61830,0.00203,0.17627
11,12,26864.2,372.2,0.088353021,1.08274,-0.90443,0.25939,0.44436
12,13,27102.6,369.0,0.000020729,0.00025,-0.00922,0.01135,-0.00615
13,14,27608.0,362.2,0.000001756,0.00002,0.00067,0.00439,0.00109
14,15,28012.8,357.0,0.000468254,0.00550,-0.02446,0.03459,0.06090
15,16,29073.9,344.0,0.000671980,0.00761,0.04733,0.07327,0.00060
16,17,29509.6,338.9,0.011362575,0.12676,-0.33915,-0.08832,-0.06274
17,18,31443.5,318.0,0.021458535,0.22467,0.29950,0.22787,-0.28817
18,19,31661.3,315.8,0.012588354,0.13089,-0.21224,-0.17422,0.23558
19,20,31907.8,313.4,0.002888161,0.02980,0.15818,0.02065,-0.06597
