,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6329.9,1579.8,0.000003541,0.00018,0.00382,0.00218,0.01284
1,2,13816.4,723.8,0.000015159,0.00036,0.00609,0.01131,-0.01401
2,3,19802.1,505.0,0.000003116,0.00005,-0.00402,-0.00459,0.00382
3,4,20733.2,482.3,0.001514049,0.02404,0.02631,-0.10531,0.11071
4,5,21287.0,469.8,0.002178399,0.03369,-0.11852,-0.13099,0.04984
5,6,22302.2,448.4,0.079798797,1.17795,0.27065,-0.67113,0.80887
6,7,27122.1,368.7,0.005916034,0.07181,-0.02444,0.15352,-0.21828
7,8,27187.7,367.8,0.007639585,0.09251,-0.09348,-0.22180,0.18593
8,9,28864.2,346.5,0.026092760,0.29760,0.11766,-0.34349,0.40716
9,10,30626.6,326.5,0.000718284,0.00772,-0.02277,-0.04622,0.07117
10,11,33236.9,300.9,0.000008102,0.00008,-0.00269,-0.00375,0.00768
11,12,33639.8,297.3,0.006261759,0.06128,0.12671,-0.14218,0.15815
12,13,34982.1,285.9,0.003253238,0.03062,0.06347,-0.05988,0.15166
13,14,35341.6,283.0,0.000024697,0.00023,-0.00394,0.01266,-0.00737
14,15,35928.5,278.3,0.009084407,0.08324,-0.07299,0.16878,-0.22232
15,16,36369.2,275.0,0.005974816,0.05408,0.04218,-0.14164,0.17956
16,17,36517.0,273.8,0.002752442,0.02481,0.09954,0.11558,-0.03934
17,18,37681.6,265.4,0.001849588,0.01616,0.08979,-0.00898,-0.08953
18,19,37961.9,263.4,0.000125592,0.00109,-0.01584,0.02437,0.01563
19,20,38150.0,262.1,0.009736944,0.08402,0.06492,-0.24232,-0.14523
