,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,14546.4,687.5,0.000004637,0.00010,-0.00288,0.00864,0.00470
1,2,19631.9,509.4,0.000281451,0.00472,0.05479,-0.00725,0.04081
2,3,21461.1,466.0,0.000265945,0.00408,-0.03975,-0.02366,-0.04404
3,4,26077.1,383.5,0.000006059,0.00008,0.00792,0.00356,-0.00102
4,5,28631.1,349.3,0.016085913,0.18496,-0.36897,-0.08161,-0.20534
5,6,29417.6,339.9,0.000523829,0.00586,-0.04120,0.04769,-0.04349
6,7,29675.8,337.0,0.004561987,0.05061,-0.15391,0.01061,-0.16373
7,8,33057.0,302.5,0.004119011,0.04102,0.15017,0.05361,-0.12488
8,9,33175.6,301.4,0.000986992,0.00979,0.09487,0.00800,0.02701
9,10,33803.6,295.8,0.000530477,0.00517,-0.06893,-0.00125,-0.02035
10,11,33900.0,295.0,0.000472299,0.00459,0.01019,-0.04504,0.04954
11,12,34282.2,291.7,0.001091108,0.01048,0.04078,0.03187,-0.08831
12,13,35749.6,279.7,0.003671968,0.03381,0.16256,0.05985,-0.06169
13,14,36008.5,277.7,0.085015960,0.77727,0.79969,0.13965,-0.34389
14,15,36868.9,271.2,0.000196931,0.00176,0.01166,0.01929,0.03536
15,16,37580.0,266.1,0.008360390,0.07324,-0.04314,-0.22608,-0.14235
16,17,37709.1,265.2,0.002806125,0.02450,-0.10714,-0.03545,0.10845
17,18,38439.0,260.2,0.008754617,0.07498,0.16047,-0.03039,0.21978
18,19,39464.2,253.4,0.000473219,0.00395,0.00411,-0.05353,-0.03264
19,20,39544.8,252.9,0.000405090,0.00337,-0.05324,-0.01689,-0.01590
