,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6655.5,1502.5,0.001813779,0.08972,0.06615,-0.13203,-0.26060
1,2,10471.7,955.0,0.012200183,0.38355,0.13450,-0.35655,-0.48819
2,3,12213.9,818.7,0.027792949,0.74913,0.26018,-0.44368,-0.69612
3,4,23422.3,426.9,0.005670180,0.07970,0.24749,0.09867,0.09334
4,5,23559.1,424.5,0.003020944,0.04221,-0.07732,0.01668,0.18962
5,6,24419.5,409.5,0.004572532,0.06164,-0.13757,-0.14121,-0.15093
6,7,26629.8,375.5,0.007945147,0.09822,-0.09337,-0.18134,-0.23795
7,8,27041.6,369.8,0.021542645,0.26227,0.26844,-0.14145,-0.41255
8,9,28318.9,353.1,0.019602030,0.22788,0.11477,-0.06578,-0.45867
9,10,28543.1,350.3,0.002625167,0.03028,0.00238,0.10223,0.14079
10,11,29077.3,343.9,0.001514950,0.01715,0.09666,-0.04067,-0.07846
11,12,29869.1,334.8,0.020062753,0.22113,-0.13006,0.19100,0.40955
12,13,30333.7,329.7,0.002249478,0.02441,-0.13365,-0.01293,0.07991
13,14,30881.0,323.8,0.003029459,0.03230,-0.06897,-0.07710,-0.14695
14,15,31692.5,315.5,0.000761657,0.00791,-0.04527,0.06846,0.03430
15,16,31976.8,312.7,0.001087520,0.01120,-0.06308,0.08440,0.00973
16,17,32605.7,306.7,0.003735141,0.03771,0.13780,0.05186,0.12662
17,18,32800.8,304.9,0.001696112,0.01702,-0.04151,-0.07166,-0.10082
18,19,33363.9,299.7,0.004701653,0.04639,0.16264,-0.06174,-0.12701
19,20,33774.8,296.1,0.002309665,0.02251,0.07376,-0.11091,-0.06908
