,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6625.2,1509.4,0.002395124,0.11902,0.16963,-0.30039,0.00240
1,2,11920.4,838.9,0.000070287,0.00194,0.03811,0.01154,-0.01886
2,3,15279.0,654.5,0.002289012,0.04932,-0.10209,-0.17707,0.08685
3,4,20452.4,488.9,0.000025114,0.00040,-0.00276,0.00179,-0.01984
4,5,23532.6,424.9,0.009560149,0.13374,-0.21481,-0.25660,0.14750
5,6,23866.7,419.0,0.004100358,0.05656,0.07912,0.04434,0.21985
6,7,25293.6,395.4,0.007289465,0.09488,0.13163,0.25469,-0.11262
7,8,27640.1,361.8,0.000000570,0.00001,-0.00130,-0.00198,0.00109
8,9,28030.0,356.8,0.003147577,0.03697,0.06755,0.04291,0.17482
9,10,28522.5,350.6,0.000004812,0.00006,0.00344,0.00597,-0.00283
10,11,29297.6,341.3,0.000000001,0.00000,-0.00004,-0.00009,0.00006
11,12,30078.8,332.5,0.000064432,0.00071,0.01248,0.00981,-0.02129
12,13,31625.7,316.2,0.067049481,0.69796,-0.64866,-0.40854,0.33211
13,14,32079.0,311.7,0.230915902,2.36979,-0.85331,-1.12622,0.61097
14,15,32127.1,311.3,0.255411051,2.61724,-0.92774,-1.18804,0.58746
15,16,32583.2,306.9,0.000017542,0.00018,0.00658,0.01047,-0.00492
16,17,32897.8,304.0,0.000000963,0.00001,0.00170,0.00236,-0.00107
17,18,33229.7,300.9,0.000003339,0.00003,0.00480,-0.00312,-0.00051
18,19,33466.8,298.8,0.000355888,0.00350,0.00163,0.01115,-0.05808
19,20,33682.3,296.9,0.070881291,0.69280,0.50647,0.57757,-0.32046
