,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8089.1,1236.2,0.000530750,0.02160,-0.08644,0.09145,0.07594
1,2,12368.8,808.5,0.000992949,0.02643,0.14150,-0.01600,-0.07843
2,3,14858.2,673.0,0.000861841,0.01910,-0.00342,0.13027,0.04596
3,4,22289.8,448.6,0.002193690,0.03240,0.07831,0.00795,0.16188
4,5,23300.7,429.2,0.183812548,2.59706,0.11682,-1.49577,-0.58828
5,6,26447.3,378.1,0.119024248,1.48160,-0.21441,1.08300,0.51258
6,7,26941.2,371.2,0.000050203,0.00061,0.01066,0.00192,0.02227
7,8,28110.9,355.7,0.004528893,0.05304,-0.14549,0.13548,-0.11625
8,9,30856.2,324.1,0.002048253,0.02185,-0.10063,-0.09392,0.05392
9,10,32275.9,309.8,0.010501632,0.10712,0.25044,0.20312,-0.05602
10,11,32592.3,306.8,0.030254542,0.30560,0.37167,0.40872,-0.02015
11,12,33433.9,299.1,0.000230809,0.00227,0.02708,0.00147,0.03921
12,13,33714.9,296.6,0.000570090,0.00557,0.00068,-0.01080,0.07382
13,14,34418.6,290.5,0.004353086,0.04164,0.14949,0.10108,-0.09524
14,15,35226.3,283.9,0.000157182,0.00147,0.02896,0.00119,0.02508
15,16,35885.3,278.7,0.000014394,0.00013,0.01095,0.00338,0.00081
16,17,35995.5,277.8,0.000002687,0.00002,0.00396,0.00255,-0.00155
17,18,37723.8,265.1,0.001077428,0.00940,0.07555,0.05320,-0.02941
18,19,38552.6,259.4,0.012086863,0.10321,-0.30456,-0.06651,-0.07767
19,20,38781.3,257.9,0.005171682,0.04390,-0.12965,-0.14553,0.07689
