,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8304.3,1204.2,0.000476505,0.01889,0.08226,0.04927,-0.09847
1,2,12194.8,820.0,0.000659804,0.01781,-0.00300,-0.01742,0.13229
2,3,14660.5,682.1,0.000417401,0.00937,0.07691,0.04046,-0.04267
3,4,17006.7,588.0,0.004204510,0.08139,-0.18917,0.21010,-0.03821
4,5,22577.6,442.9,0.092716868,1.35193,0.95497,0.47369,-0.46432
5,6,23520.9,425.2,0.047142063,0.65983,0.66648,0.37768,-0.27015
6,7,24312.6,411.3,0.002751233,0.03725,-0.08527,-0.17278,0.01150
7,8,25562.2,391.2,0.076310040,0.98278,0.65181,0.49737,-0.55727
8,9,27669.4,361.4,0.005581523,0.06641,0.16751,0.17790,-0.08187
9,10,28216.0,354.4,0.004972839,0.05802,-0.00428,-0.23160,0.06606
10,11,28334.0,352.9,0.001873689,0.02177,-0.06829,0.13046,0.00932
11,12,30565.1,327.2,0.000785227,0.00846,0.06163,-0.06349,0.02508
12,13,31082.3,321.7,0.010294571,0.10904,-0.24544,-0.22015,-0.01817
13,14,32109.9,311.4,0.011200348,0.11483,0.30594,0.02269,0.14393
14,15,32274.9,309.8,0.004981763,0.05082,0.22082,-0.02394,0.03850
15,16,33410.8,299.3,0.006538191,0.06442,-0.24766,-0.05205,0.01952
16,17,33621.5,297.4,0.002863185,0.02804,-0.07920,-0.08649,0.11951
17,18,34394.0,290.7,0.005209085,0.04986,-0.19713,-0.08783,0.05731
18,19,35425.5,282.3,0.001155636,0.01074,0.00932,-0.06365,0.08125
19,20,37274.2,268.3,0.001924638,0.01700,0.05168,-0.08472,-0.08456
