,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6372.3,1569.3,0.000795574,0.04110,-0.14420,-0.08543,-0.11406
1,2,10420.7,959.6,0.003845917,0.12150,0.18271,0.23316,0.18372
2,3,14474.9,690.8,0.045715815,1.03974,-0.68575,-0.60452,-0.45171
3,4,22383.7,446.8,0.004906456,0.07216,0.21580,-0.05554,-0.15002
4,5,24217.7,412.9,0.003317052,0.04509,-0.02085,0.07185,0.19873
5,6,24770.1,403.7,0.010879181,0.14459,-0.10724,-0.15218,-0.33156
6,7,26209.3,381.5,0.019916147,0.25016,-0.27401,-0.23860,-0.34374
7,8,27890.6,358.5,0.002071740,0.02445,0.09249,-0.02161,-0.12423
8,9,28130.0,355.5,0.018946712,0.22174,-0.42362,-0.07574,-0.19117
9,10,29009.6,344.7,0.002556764,0.02902,0.06183,0.07270,0.14109
10,11,29123.0,343.4,0.002449293,0.02769,0.12790,0.09362,0.05062
11,12,30124.4,332.0,0.008637286,0.09439,0.29831,0.06039,-0.04193
12,13,30920.1,323.4,0.002629697,0.02800,-0.14230,-0.08343,-0.02808
13,14,31805.5,314.4,0.007429649,0.07690,0.23097,0.07338,0.13480
14,15,32180.4,310.7,0.013166478,0.13470,-0.21426,-0.19497,-0.22534
15,16,32302.7,309.6,0.001811798,0.01846,0.00586,-0.12245,0.05863
16,17,32605.2,306.7,0.001808080,0.01826,0.05773,-0.06139,-0.10561
17,18,33210.9,301.1,0.001089732,0.01080,0.08991,0.04788,-0.02064
18,19,33514.6,298.4,0.012242795,0.12026,0.16414,0.28933,0.09801
19,20,33740.6,296.4,0.000261993,0.00256,-0.04920,0.00074,-0.01162
