,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8700.8,1149.3,0.005252035,0.19872,0.21200,0.39179,0.01667
1,2,14843.0,673.7,0.001071271,0.02376,0.10319,0.11439,0.00531
2,3,16509.2,605.7,0.000019916,0.00040,-0.01769,0.00918,0.00030
3,4,19417.2,515.0,0.012219217,0.20717,-0.40945,-0.19869,-0.00685
4,5,19474.4,513.5,0.187429656,3.16847,1.57234,-0.83389,-0.02886
5,6,20265.5,493.4,0.000017648,0.00029,-0.00191,0.00414,0.01631
6,7,24257.4,412.2,0.008084472,0.10972,0.00263,-0.01397,0.33093
7,8,27386.3,365.1,0.001794696,0.02157,-0.13888,0.04745,-0.00596
8,9,28405.3,352.0,0.429641775,4.97947,2.02487,-0.93701,-0.03704
9,10,28909.9,345.9,0.002031325,0.02313,0.05248,-0.03229,0.13905
10,11,31017.1,322.4,0.001073864,0.01140,-0.00100,0.00949,-0.10633
11,12,32016.6,312.3,0.000380384,0.00391,-0.00394,0.00164,0.06239
12,13,34550.1,289.4,0.000002270,0.00002,-0.00317,0.00300,-0.00160
13,14,36059.7,277.3,0.009395430,0.08578,-0.29032,-0.03837,-0.00449
14,15,37176.8,269.0,0.000004023,0.00004,0.00419,-0.00315,-0.00285
15,16,37736.8,265.0,0.004158846,0.03628,-0.00046,0.00589,-0.19038
16,17,37989.6,263.2,0.000050768,0.00044,-0.00037,-0.00329,-0.02071
17,18,38855.4,257.4,0.025875260,0.21923,0.16333,-0.43858,-0.01450
18,19,38949.0,256.7,0.037499693,0.31696,-0.55780,0.07618,0.00392
19,20,41360.3,241.8,0.000102924,0.00082,-0.00441,-0.00115,-0.02826
