,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9116.1,1097.0,0.000137083,0.00495,-0.05923,0.03750,-0.00599
1,2,12733.4,785.3,0.006583763,0.17022,-0.35914,0.20230,0.01764
2,3,14215.6,703.5,0.017184448,0.39797,0.40016,0.31135,0.37538
3,4,22010.1,454.3,0.000169000,0.00253,0.02845,-0.02016,0.03622
4,5,22915.3,436.4,0.003586601,0.05153,-0.00179,-0.03311,-0.22456
5,6,24017.6,416.4,0.012469704,0.17092,0.05094,-0.40952,-0.02497
6,7,27165.1,368.1,0.002385671,0.02891,0.09009,-0.09666,0.10701
7,8,27400.0,365.0,0.004827000,0.05800,-0.05645,0.15280,0.17737
8,9,28604.3,349.6,0.006045830,0.06958,-0.07440,-0.23880,-0.08380
9,10,30016.4,333.2,0.010187716,0.11174,0.04028,0.32040,0.08637
10,11,31030.8,322.3,0.009265029,0.09829,-0.15246,-0.24304,-0.12642
11,12,31667.9,315.8,0.008731292,0.09077,-0.19524,-0.18070,-0.14141
12,13,33676.6,296.9,0.010940516,0.10695,0.23497,-0.20969,-0.08816
13,14,34250.8,292.0,0.005587684,0.05371,-0.03689,0.10726,0.20209
14,15,35135.8,284.6,0.010577577,0.09911,-0.10785,0.18743,0.22880
15,16,36877.0,271.2,0.001980064,0.01768,0.10876,-0.06883,-0.03331
16,17,37181.8,268.9,0.002355772,0.02086,-0.14352,-0.01554,-0.00441
17,18,37385.1,267.5,0.014584428,0.12843,0.18409,-0.29582,-0.08385
18,19,38104.6,262.4,0.005215170,0.04506,-0.08167,-0.15706,-0.11714
19,20,39182.5,255.2,0.003047680,0.02561,-0.07399,-0.13921,-0.02746
