,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,4002.9,2498.2,0.000303130,0.02493,-0.15497,0.00112,-0.03024
1,2,10898.2,917.6,0.007516850,0.22707,0.15060,0.43490,0.12348
2,3,12248.2,816.4,0.009606419,0.25821,-0.40885,0.18080,-0.24157
3,4,16554.1,604.1,0.000022392,0.00045,-0.01180,-0.01113,-0.01350
4,5,21508.3,464.9,0.001282220,0.01963,-0.06367,-0.11960,-0.03562
5,6,22387.4,446.7,0.000402223,0.00591,0.05641,-0.01163,0.05097
6,7,23156.7,431.8,0.000525817,0.00748,-0.03345,-0.07834,0.01479
7,8,24494.8,408.3,0.000395669,0.00532,-0.00530,0.05652,-0.04578
8,9,24841.7,402.5,0.123312129,1.63418,-1.22651,0.24948,-0.26005
9,10,26568.0,376.4,0.000720892,0.00893,0.05603,0.06874,-0.03268
10,11,27513.2,363.5,0.003719018,0.04450,-0.06468,-0.20068,0.00649
11,12,27989.5,357.3,0.002336400,0.02748,0.01426,0.16179,-0.03317
12,13,30510.6,327.8,0.000290410,0.00313,-0.05143,-0.01098,-0.01918
13,14,30746.9,325.2,0.005660432,0.06061,0.01099,0.16814,0.17949
14,15,31160.9,320.9,0.001621505,0.01713,-0.05846,-0.04151,0.10950
15,16,31738.6,315.1,0.010550154,0.10943,-0.28761,-0.02865,0.16092
16,17,32915.1,303.8,0.000390153,0.00390,-0.04807,-0.00116,0.03988
17,18,33024.5,302.8,0.008307966,0.08282,-0.24843,0.04756,0.13727
18,19,33826.3,295.6,0.006912021,0.06727,-0.16762,0.19633,-0.02508
19,20,34719.0,288.0,0.038749216,0.36743,-0.53821,0.12681,0.24835
