,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8782.0,1138.7,0.000003914,0.00015,-0.00901,0.00453,-0.00671
1,2,21297.9,469.5,0.003093500,0.04782,0.17324,-0.12357,-0.05036
2,3,27251.2,367.0,0.021846614,0.26392,-0.43538,-0.08140,0.26027
3,4,28729.8,348.1,0.029508420,0.33813,-0.45074,-0.19047,0.31414
4,5,30791.1,324.8,0.012611523,0.13484,-0.31894,-0.17291,0.05675
5,6,32024.5,312.3,0.016678102,0.17145,0.05305,0.40414,-0.07288
6,7,32919.0,303.8,0.059676240,0.59680,0.55207,0.53631,-0.06631
7,8,35765.0,279.6,0.000826786,0.00761,-0.05018,0.06971,0.01524
8,9,36654.3,272.8,0.004660366,0.04186,-0.19060,-0.03800,0.06392
9,10,37738.7,265.0,0.031303816,0.27308,-0.48722,-0.04199,0.18421
10,11,38241.5,261.5,0.001135048,0.00977,-0.08723,-0.04177,0.02043
11,12,39028.1,256.2,0.013818953,0.11657,0.29956,0.01985,-0.16259
12,13,39308.5,254.4,0.000643117,0.00539,-0.00711,-0.07254,0.00858
13,14,40108.4,249.3,0.043118168,0.35392,-0.39550,-0.14554,0.41990
14,15,41692.4,239.9,0.000611194,0.00483,0.05917,0.01309,0.03397
15,16,43471.4,230.0,0.002527106,0.01914,-0.04415,-0.00900,0.13080
16,17,43568.4,229.5,0.000070131,0.00053,0.01464,-0.00731,0.01619
17,18,43745.7,228.6,0.000020768,0.00016,-0.00999,0.00700,-0.00272
18,19,43865.1,228.0,0.008702738,0.06531,-0.10097,0.15823,0.17345
19,20,44167.2,226.4,0.014624094,0.10900,0.16470,-0.27698,-0.07184
