,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,2604.5,3839.5,0.018028614,2.27885,0.48356,1.31202,0.56887
1,2,4966.5,2013.5,0.007343572,0.48678,-0.45501,0.24597,-0.46824
2,3,7622.1,1312.0,0.019673927,0.84975,-0.50118,-0.31183,0.70804
3,4,8599.2,1162.9,0.000932085,0.03568,0.07705,0.00394,0.17243
4,5,9896.4,1010.5,0.008599816,0.28608,-0.05327,-0.35520,-0.39633
5,6,10264.5,974.2,0.022655557,0.72663,0.23347,-0.66543,-0.47889
6,7,11554.7,865.5,0.019023882,0.54202,-0.25689,-0.45795,-0.51606
7,8,13484.8,741.6,0.027229037,0.66476,0.25869,-0.74753,0.19758
8,9,14536.4,687.9,0.005100210,0.11551,-0.27097,-0.12573,0.16208
9,10,15590.4,641.4,0.035680397,0.75344,0.22279,-0.77399,-0.32364
10,11,16011.4,624.6,0.017745705,0.36487,0.10681,0.54873,0.22883
11,12,16819.8,594.5,0.016844484,0.32969,0.16443,-0.42112,-0.35400
12,13,17154.1,583.0,0.064636170,1.24046,0.27031,-0.40170,-1.00301
13,14,17560.5,569.5,0.003775633,0.07078,-0.13392,-0.20910,0.09553
14,15,18141.8,551.2,0.139668102,2.53451,-0.83133,-1.34623,-0.17625
15,16,19294.3,518.3,0.012074405,0.20602,0.29490,-0.34338,-0.03379
16,17,20472.1,488.5,0.003170384,0.05098,0.15117,-0.11466,0.12241
17,18,21504.9,465.0,0.000431384,0.00660,0.05734,-0.01560,-0.05543
18,19,21872.9,457.2,0.001042945,0.01570,0.04016,-0.10973,-0.04520
19,20,22896.1,436.8,0.016842496,0.24217,-0.43823,-0.05418,0.21723
