,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7284.2,1372.8,0.000028487,0.00129,-0.03251,0.01162,0.00977
1,2,10467.9,955.3,0.004309167,0.13552,0.21503,-0.29320,0.05762
2,3,16034.9,623.6,0.000018911,0.00039,-0.01342,0.01094,0.00941
3,4,21266.8,470.2,0.005162478,0.07992,0.18485,-0.15500,-0.14737
4,5,22335.3,447.7,0.098324659,1.44926,-0.96948,0.63666,0.32253
5,6,23467.3,426.1,0.007559139,0.10604,-0.06340,0.30996,0.07714
6,7,23779.8,420.5,0.068606173,0.94980,0.38447,-0.88050,-0.16340
7,8,26964.9,370.9,0.034368597,0.41960,-0.56959,0.30843,0.00661
8,9,27425.2,364.6,0.092451928,1.10979,-0.78650,0.58610,0.38432
9,10,28738.5,348.0,0.004234968,0.04851,-0.15025,0.15315,0.04982
10,11,30731.3,325.4,0.000596806,0.00639,-0.07543,-0.02631,0.00332
11,12,31853.5,313.9,0.009974223,0.10309,-0.04998,-0.17623,0.26369
12,13,32413.7,308.5,0.002345431,0.02382,0.00220,-0.13870,0.06767
13,14,32570.9,307.0,0.000094686,0.00096,0.00502,-0.02400,0.01886
14,15,33072.0,302.4,0.019989800,0.19899,-0.17197,0.31896,-0.26015
15,16,34130.6,293.0,0.000783841,0.00756,-0.07223,-0.00684,0.04792
16,17,35060.7,285.2,0.000298683,0.00280,0.01819,0.04917,0.00750
17,18,36786.1,271.8,0.010750862,0.09621,-0.00264,-0.13901,0.27728
18,19,37086.0,269.6,0.001028928,0.00913,0.04461,0.03049,0.07883
19,20,37504.6,266.6,0.002485232,0.02182,-0.14608,-0.01320,-0.01736
