,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7876.6,1269.6,0.000009390,0.00039,-0.01802,-0.00736,-0.00369
1,2,16146.5,619.3,0.005628605,0.11476,-0.22994,-0.24267,0.05477
2,3,18371.6,544.3,0.010615382,0.19022,-0.10096,-0.40246,0.13439
3,4,19574.5,510.9,0.003007240,0.05058,0.02036,0.18502,0.12621
4,5,25165.7,397.4,0.025551807,0.33426,0.20790,0.28375,-0.45883
5,6,26048.8,383.9,0.032836909,0.41500,-0.38595,-0.47556,-0.19971
6,7,27950.3,357.8,0.224124944,2.63985,0.43257,1.46600,-0.55098
7,8,29764.1,336.0,0.082578880,0.91338,-0.06387,-0.83550,0.45961
8,9,31644.0,316.0,0.000817504,0.00851,0.00230,-0.09092,0.01527
9,10,31851.1,314.0,0.003673060,0.03796,0.15267,0.03522,0.11582
10,11,32298.7,309.6,0.000912391,0.00930,0.03701,0.08474,-0.02735
11,12,32855.9,304.4,0.000487316,0.00488,-0.04042,0.02977,-0.04860
12,13,33265.6,300.6,0.168164970,1.66424,-0.39345,-1.14769,0.43845
13,14,33656.8,297.1,0.048325257,0.47269,-0.07516,-0.62823,0.26901
14,15,33745.0,296.3,0.007986704,0.07792,0.17636,0.20750,-0.06131
15,16,34591.2,289.1,0.006596619,0.06278,0.19981,-0.07335,0.13220
16,17,34919.9,286.4,0.011017720,0.10387,-0.04440,0.26994,-0.17039
17,18,35637.1,280.6,0.014354386,0.13260,0.10603,0.32012,-0.13743
18,19,36039.4,277.5,0.005533594,0.05055,0.15877,0.06888,-0.14351
19,20,37054.4,269.9,0.006971661,0.06194,-0.07719,0.20339,-0.12088
