,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6306.4,1585.7,0.009522512,0.49710,0.47251,0.50453,-0.13886
1,2,8681.8,1151.8,0.037959700,1.43942,-1.05400,-0.56431,0.10030
2,3,13499.5,740.8,0.010654675,0.25984,-0.01965,0.27588,0.42818
3,4,17528.9,570.5,0.014511734,0.27255,0.44950,0.16668,-0.20668
4,5,18395.1,543.6,0.000073774,0.00132,-0.03184,-0.01719,-0.00334
5,6,18884.8,529.5,0.000857664,0.01495,-0.03692,0.00205,0.11655
6,7,20124.7,496.9,0.000031187,0.00051,-0.01118,-0.00299,0.01940
7,8,21215.2,471.4,0.005380636,0.08350,-0.11216,-0.13857,-0.22740
8,9,22313.2,448.2,0.050466934,0.74460,0.71819,-0.38937,-0.27782
9,10,26196.1,381.7,0.000249932,0.00314,-0.00773,-0.05401,-0.01282
10,11,28246.3,354.0,0.367175985,4.27946,1.00118,-1.43883,-1.09858
11,12,29609.4,337.7,0.001736221,0.01930,0.07843,-0.07470,-0.08702
12,13,32471.0,308.0,0.015850303,0.16070,-0.26774,0.00263,-0.29834
13,14,33886.4,295.1,0.000261487,0.00254,-0.03995,-0.01800,0.02490
14,15,34486.7,290.0,0.009382797,0.08957,0.14671,-0.23172,-0.11981
15,16,34816.7,287.2,0.000470968,0.00445,-0.05933,-0.00964,0.02899
16,17,35361.7,282.8,0.001253507,0.01167,0.07710,0.05582,-0.05108
17,18,35823.9,279.1,0.000422869,0.00389,-0.00551,0.03970,0.04774
18,19,35974.4,278.0,0.000101300,0.00093,-0.01719,0.02450,0.00560
19,20,36838.8,271.5,0.001748867,0.01563,0.08487,0.06917,0.06034
