,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7054.5,1417.5,0.000006825,0.00032,-0.01022,0.00121,0.01458
1,2,12830.6,779.4,0.002385607,0.06121,-0.17650,0.04290,0.16798
2,3,20829.6,480.1,0.025869941,0.40887,-0.43532,0.26846,-0.38379
3,4,21434.7,466.5,0.000183836,0.00282,0.04200,-0.01977,0.02586
4,5,24660.7,405.5,0.000260466,0.00348,0.04229,0.03506,0.02143
5,6,26303.0,380.2,0.003526259,0.04414,0.08947,0.18397,0.04781
6,7,31531.9,317.1,0.000074904,0.00078,0.00539,0.02724,-0.00331
7,8,31888.7,313.6,0.000424021,0.00438,0.00241,0.06602,-0.00368
8,9,31969.5,312.8,0.011707120,0.12056,0.25372,-0.14188,0.18987
9,10,33295.5,300.3,0.003121605,0.03087,0.09923,0.13290,0.05794
10,11,33950.0,294.6,0.000096888,0.00094,-0.01850,-0.01638,-0.01813
11,12,35584.1,281.0,0.008230812,0.07615,0.19544,-0.12190,0.15196
12,13,36257.7,275.8,0.593686851,5.39054,1.62213,-0.97898,1.34195
13,14,37304.4,268.1,0.101007318,0.89139,0.58177,-0.37203,0.64384
14,15,38430.8,260.2,0.000020939,0.00018,-0.00696,0.00630,-0.00955
15,16,39069.8,256.0,0.003352169,0.02825,-0.09557,-0.12558,-0.05782
16,17,40800.0,245.1,0.000083542,0.00067,0.00487,-0.00716,0.02448
17,18,43000.8,232.6,0.003193488,0.02445,-0.08857,-0.12650,-0.02456
18,19,43149.2,231.8,0.014422301,0.11004,-0.25511,0.18954,-0.09501
19,20,43157.6,231.7,0.006924702,0.05282,-0.20674,0.08668,-0.05066
