,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5105.6,1958.6,0.000359432,0.02318,-0.09232,-0.06394,0.10279
1,2,8913.7,1121.9,0.001229413,0.04541,0.20849,0.04376,0.00485
2,3,9748.4,1025.8,0.013126218,0.44328,0.65221,0.10879,0.07789
3,4,14740.5,678.4,0.009568657,0.21370,-0.23237,0.30328,-0.26025
4,5,15648.4,639.0,0.013393383,0.28177,0.46841,0.19211,0.15955
5,6,20817.7,480.4,0.000458708,0.00725,0.02529,-0.05581,0.05916
6,7,23628.9,423.2,0.018954649,0.26409,-0.28668,0.42556,0.02819
7,8,30334.5,329.7,0.241223812,2.61793,-0.15730,-0.62527,1.48399
8,9,32840.5,304.5,0.001020011,0.01023,0.02490,-0.03625,0.09105
9,10,33664.1,297.1,0.000815767,0.00798,0.02350,0.05527,-0.06611
10,11,34839.3,287.0,0.001538647,0.01454,0.07685,0.03127,-0.08750
11,12,36243.3,275.9,0.005631659,0.05115,0.04601,0.10830,-0.19315
12,13,36586.5,273.3,0.002498722,0.02248,0.01503,0.07900,-0.12656
13,14,36631.2,273.0,0.000427982,0.00385,-0.00050,-0.03165,0.05333
14,15,36760.6,272.0,0.000076591,0.00069,0.02580,-0.00335,0.00299
15,16,37356.3,267.7,0.028243268,0.24890,0.06382,-0.23641,0.43467
16,17,38351.3,260.7,0.002633542,0.02261,0.14620,0.03104,0.01640
17,18,38399.5,260.4,0.004361487,0.03739,0.10392,-0.08112,0.14147
18,19,39521.6,253.0,0.000642541,0.00535,-0.03699,-0.00067,0.06312
19,20,39912.6,250.5,0.029555470,0.24378,-0.00483,-0.23020,0.43677
