,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6489.7,1540.9,0.000063320,0.00321,-0.05405,0.00409,0.01657
1,2,10762.5,929.2,0.000028413,0.00087,-0.01104,-0.00290,-0.02718
2,3,16188.1,617.7,0.005493093,0.11171,-0.11874,-0.00874,0.31231
3,4,18114.3,552.1,0.010034050,0.18236,-0.33694,0.04152,-0.25906
4,5,18469.8,541.4,0.000538961,0.00961,-0.00870,0.01151,0.09695
5,6,20060.6,498.5,0.009357883,0.15357,-0.24369,0.04386,0.30375
6,7,20225.4,494.4,0.132288051,2.15327,0.81194,-0.07509,-1.21999
7,8,21557.9,463.9,0.013913259,0.21247,-0.17835,-0.18868,0.38087
8,9,23640.5,423.0,0.029295836,0.40797,-0.10334,-0.09454,0.62318
9,10,25667.3,389.6,0.007802984,0.10008,-0.23036,-0.03686,0.21368
10,11,27737.1,360.5,0.002914645,0.03459,0.04783,-0.04686,0.17352
11,12,30435.6,328.6,0.320672364,3.46860,0.86515,0.52953,-1.56196
12,13,33479.2,298.7,0.000188920,0.00186,0.03378,0.00194,-0.02670
13,14,34063.4,293.6,0.064442347,0.62282,-0.40118,-0.13682,0.66570
14,15,34510.6,289.8,0.000122347,0.00117,0.01545,0.00121,-0.03045
15,16,34857.7,286.9,0.001790543,0.01691,-0.03376,0.12357,-0.02238
16,17,35713.4,280.0,0.006428817,0.05926,0.07447,0.04895,-0.22654
17,18,36735.5,272.2,0.000039081,0.00035,-0.01790,0.00472,-0.00275
18,19,37335.2,267.8,0.001477674,0.01303,0.09047,0.05694,-0.04003
19,20,37446.5,267.0,0.003001431,0.02639,-0.12013,-0.05289,-0.09569
