,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6935.4,1441.9,0.002658184,0.12618,-0.15719,-0.30938,0.07585
1,2,12034.6,830.9,0.000085108,0.00233,-0.03411,0.03396,-0.00338
2,3,21348.5,468.4,0.000089998,0.00139,0.03123,-0.00491,-0.01971
3,4,23716.9,421.6,0.007595894,0.10544,-0.32036,-0.02384,0.04729
4,5,24160.9,413.9,0.003714732,0.05062,-0.05415,-0.03450,-0.21562
5,6,26436.9,378.3,0.004970194,0.06189,-0.24710,0.02887,0.00031
6,7,28570.5,350.0,0.003274567,0.03773,0.05596,0.02702,0.18404
7,8,29995.7,333.4,0.000044417,0.00049,0.01443,-0.00560,-0.01575
8,9,31735.7,315.1,0.071847204,0.74531,-0.84683,-0.06334,0.15550
9,10,32298.2,309.6,0.554626645,5.65325,-2.31361,0.46663,0.28762
10,11,32419.4,308.5,0.000279882,0.00284,-0.03056,-0.00825,-0.04289
11,12,32889.6,304.0,0.000040978,0.00041,-0.01870,0.00720,0.00294
12,13,33246.8,300.8,0.003577478,0.03542,-0.17505,0.06440,0.02517
13,14,34017.3,294.0,0.000425769,0.00412,-0.02288,0.01126,0.05891
14,15,36158.2,276.6,0.000000300,0.00000,0.00120,0.00048,-0.00103
15,16,37309.1,268.0,0.001361883,0.01202,-0.06879,0.02146,0.08261
16,17,37891.0,263.9,0.000035935,0.00031,-0.01140,0.00364,0.01300
17,18,38555.3,259.4,0.018378319,0.15693,0.38523,-0.08429,-0.03767
18,19,38773.7,257.9,0.000013729,0.00012,0.01060,0.00179,-0.00099
19,20,40377.8,247.7,0.000236911,0.00193,-0.02763,-0.00374,-0.03397
