,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6026.7,1659.3,0.000041657,0.00228,0.00176,-0.02193,0.04232
1,2,9417.9,1061.8,0.001002898,0.03506,0.03046,-0.00490,0.18468
2,3,19293.7,518.3,0.000304944,0.00520,0.05346,0.00423,-0.04824
3,4,21301.1,469.5,0.002986650,0.04616,-0.19658,0.03304,0.08015
4,5,24275.4,411.9,0.005532295,0.07503,-0.19132,0.17602,0.08627
5,6,25728.6,388.7,0.002604664,0.03333,-0.09893,-0.00261,0.15341
6,7,26444.6,378.1,0.001093858,0.01362,0.02411,0.06846,-0.09138
7,8,26861.1,372.3,0.042488696,0.52074,-0.04086,0.44710,-0.56495
8,9,28356.9,352.6,0.003822657,0.04438,0.05703,0.09457,-0.17940
9,10,29487.3,339.1,0.002237082,0.02498,-0.04382,0.01885,-0.15067
10,11,30616.6,326.6,0.005866674,0.06308,0.23559,0.07928,-0.03601
11,12,31953.3,313.0,0.031252462,0.32199,-0.11187,-0.55549,-0.03004
12,13,33266.3,300.6,0.043826624,0.43372,-0.42020,-0.50682,0.01687
13,14,34770.6,287.6,0.016971699,0.16069,-0.15202,-0.36190,0.08127
14,15,35137.5,284.6,0.000243169,0.00228,-0.04738,-0.00138,-0.00564
15,16,36041.7,277.5,0.005581555,0.05098,-0.03015,-0.19077,-0.11696
16,17,37246.1,268.5,0.052935642,0.46789,-0.13747,-0.67007,0.00066
17,18,37699.0,265.3,0.002301343,0.02010,0.07886,-0.03799,-0.11151
18,19,38011.7,263.1,0.002820194,0.02443,-0.08699,-0.12945,-0.01001
19,20,38485.4,259.8,0.003902020,0.03338,-0.17767,0.03088,-0.02929
