,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8719.4,1146.9,0.002940853,0.11104,0.25225,-0.21643,-0.02380
1,2,11747.8,851.2,0.000000884,0.00002,-0.00061,0.00142,0.00473
2,3,12949.4,772.2,0.004860112,0.12356,0.35144,-0.00276,-0.00630
3,4,23403.4,427.3,0.116833206,1.64348,-0.86429,0.94127,0.10239
4,5,25781.2,387.9,0.000003058,0.00004,-0.00021,0.00166,-0.00602
5,6,29222.6,342.2,0.000407409,0.00459,-0.00428,-0.00524,0.06741
6,7,30292.3,330.1,0.000008622,0.00009,-0.00888,0.00222,0.00315
7,8,30806.5,324.6,0.243174777,2.59867,-0.36094,-1.56453,-0.14364
8,9,33979.4,294.3,0.000004706,0.00005,0.00162,0.00226,0.00615
9,10,34632.9,288.7,0.000262694,0.00250,0.00576,0.04963,-0.00063
10,11,35472.2,281.9,0.000033958,0.00032,-0.00628,0.00653,-0.01526
11,12,36758.0,272.0,0.000100670,0.00090,0.00253,-0.00471,0.02955
12,13,38250.9,261.4,0.071512118,0.61548,-0.19995,0.75438,0.08011
13,14,38456.7,260.0,0.000755942,0.00647,-0.00294,0.04545,-0.06631
14,15,41313.6,242.1,0.000149141,0.00119,0.00109,-0.02359,-0.02511
15,16,41670.5,240.0,0.007065874,0.05582,-0.03612,-0.23304,0.01452
16,17,42341.3,236.2,0.019219140,0.14943,-0.06641,-0.31642,-0.21189
17,18,42403.4,235.8,0.043639802,0.33881,-0.09612,-0.57301,0.03508
18,19,42755.2,233.9,0.001895065,0.01459,-0.03267,-0.08328,0.08118
19,20,44618.7,224.1,0.024709528,0.18232,-0.21321,-0.35438,-0.10617
