,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8700.3,1149.4,0.001666675,0.06307,-0.19900,-0.00755,0.15300
1,2,10688.0,935.6,0.006851748,0.21105,-0.41300,0.17299,0.10271
2,3,12130.3,824.4,0.004876488,0.13235,-0.17099,-0.13140,0.29299
3,4,15197.4,658.0,0.012318290,0.26684,-0.32570,0.40071,0.01383
4,5,15471.5,646.4,0.002720707,0.05789,0.05010,0.09276,-0.21629
5,6,16214.3,616.7,0.002504254,0.05085,0.02804,-0.11339,0.19288
6,7,17044.6,586.7,0.015130968,0.29225,-0.24522,0.28269,-0.39013
7,8,18062.8,553.6,0.022155828,0.40381,0.11203,0.44188,-0.44273
8,9,24619.3,406.2,0.008081459,0.10807,-0.07577,-0.25897,0.18777
9,10,25249.8,396.0,0.015987502,0.20845,0.39207,-0.23375,-0.00962
10,11,26574.8,376.3,0.397673317,4.92643,-0.71408,1.56805,-1.39920
11,12,27263.5,366.8,0.086902368,1.04936,0.32282,-0.78264,0.57674
12,13,27765.2,360.2,0.049695698,0.58924,-0.23286,0.54686,-0.48576
13,14,28010.3,357.0,0.024072167,0.28293,0.11432,-0.44705,0.26459
14,15,29510.4,338.9,0.001942830,0.02167,0.12593,-0.02178,0.07308
15,16,30844.0,324.2,0.001277381,0.01363,0.01430,0.08635,-0.07728
16,17,31505.7,317.4,0.001489089,0.01556,0.04097,-0.09120,0.07460
17,18,31993.5,312.6,0.000919940,0.00947,0.02079,-0.08988,0.03091
18,19,32398.8,308.7,0.000132332,0.00134,0.01229,0.01284,-0.03208
19,20,32650.2,306.3,0.000027468,0.00028,0.00165,0.00283,-0.01632
