,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8902.5,1123.3,0.002252601,0.08330,0.05096,-0.01080,0.28388
1,2,12156.3,822.6,0.000000243,0.00001,0.00103,-0.00101,0.00212
2,3,12541.8,797.3,0.002861705,0.07512,-0.04456,0.19780,0.18441
3,4,18007.8,555.3,0.006543365,0.11962,-0.15397,-0.26805,-0.15513
4,5,23204.0,431.0,0.101737852,1.44343,0.35913,-0.09793,1.14231
5,6,29375.9,340.4,0.026528429,0.29730,-0.19755,0.44323,-0.24865
6,7,29783.6,335.8,0.015970370,0.17653,-0.23322,0.31017,-0.16103
7,8,30554.0,327.3,0.047385866,0.51057,-0.40193,0.50241,-0.31081
8,9,31261.1,319.9,0.062019448,0.65313,-0.45465,0.55662,-0.36958
9,10,31446.4,318.0,0.042875935,0.44887,-0.41942,0.41968,-0.31117
10,11,33176.2,301.4,0.000393430,0.00390,-0.01105,0.05360,-0.03015
11,12,35485.9,281.8,0.007078988,0.06567,0.00344,-0.17935,0.18302
12,13,35911.1,278.5,0.000662288,0.00607,-0.00031,-0.04907,0.06053
13,14,36002.1,277.8,0.000898409,0.00822,-0.07419,0.03792,-0.03569
14,15,38224.8,261.6,0.019795831,0.17049,0.25603,-0.11526,0.30274
15,16,38471.0,259.9,0.001461545,0.01251,0.09753,0.04034,-0.03699
16,17,38506.4,259.7,0.034939038,0.29871,0.15164,-0.30601,0.42670
17,18,39139.6,255.5,0.004417444,0.03716,0.11100,-0.11059,0.11227
18,19,40072.3,249.5,0.003441805,0.02828,-0.10275,0.09698,-0.09117
19,20,40479.6,247.0,0.004553380,0.03703,-0.15731,-0.06256,0.09150
