,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,129.1,77459.4,0.000007112,0.01814,0.05033,0.04565,-0.11627
1,2,6971.2,1434.5,0.000129495,0.00612,0.01017,0.01576,-0.07592
2,3,8994.8,1111.8,0.000008169,0.00030,-0.01354,-0.01071,0.00105
3,4,16853.3,593.4,0.000012158,0.00024,-0.00909,0.01072,0.00631
4,5,23762.4,420.8,0.072450694,1.00376,0.05729,0.10342,-0.99488
5,6,26381.8,379.0,0.177074396,2.20967,-0.95487,-1.13342,-0.11516
6,7,27968.9,357.5,0.016041034,0.18881,0.43333,0.01439,-0.02889
7,8,29943.5,334.0,0.019875389,0.21852,0.05780,0.10518,0.45179
8,9,30200.8,331.1,0.000181563,0.00198,-0.03580,0.01317,-0.02289
9,10,31821.0,314.3,0.001269429,0.01313,0.05881,0.09791,0.00938
10,11,33394.8,299.4,0.003603805,0.03553,0.16770,-0.06759,0.05326
11,12,34667.5,288.5,0.000026780,0.00025,-0.00780,-0.00282,0.01362
12,13,35423.6,282.3,0.002391923,0.02223,0.06642,-0.01946,0.13206
13,14,36761.6,272.0,0.000248439,0.00222,-0.03943,0.01712,0.01943
14,15,38793.2,257.8,0.001546349,0.01312,0.02148,0.05249,0.09953
15,16,39728.7,251.7,0.000542566,0.00450,0.04399,0.02051,0.04626
16,17,40403.7,247.5,0.000664100,0.00541,0.03501,0.05660,0.03133
17,18,40728.6,245.5,0.000851623,0.00688,-0.04621,-0.06299,-0.02794
18,19,41550.5,240.7,0.004407888,0.03492,-0.10288,-0.15412,-0.02423
19,20,41891.9,238.7,0.000808955,0.00636,0.06528,-0.04397,0.01274
