,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6291.0,1589.6,0.000138843,0.00727,0.07671,0.03545,-0.01118
1,2,9438.5,1059.5,0.000001999,0.00007,-0.00486,-0.00675,0.00074
2,3,15955.8,626.7,0.006306163,0.13011,0.32022,0.13268,-0.09985
3,4,18074.5,553.3,0.000070384,0.00128,0.02736,0.02239,-0.00566
4,5,19711.9,507.3,0.000016640,0.00028,0.00917,0.01262,0.00587
5,6,20184.3,495.4,0.134034251,2.18614,-1.28721,-0.62544,0.37155
6,7,21149.7,472.8,0.014728075,0.22925,0.39380,0.01764,-0.27178
7,8,26060.2,383.7,0.038199432,0.48256,0.67332,-0.10247,-0.13678
8,9,26194.5,381.8,0.001286554,0.01617,0.10081,-0.06519,-0.04191
9,10,27021.0,370.1,0.048799398,0.59455,0.74994,-0.11579,-0.13689
10,11,29639.4,337.4,0.116270659,1.29145,-0.96695,-0.13359,0.58191
11,12,30495.3,327.9,0.105065174,1.13423,0.92700,0.21677,-0.47740
12,13,31350.8,319.0,0.085587243,0.89874,-0.74931,-0.27699,0.51045
13,14,33048.2,302.6,0.000291499,0.00290,-0.02779,-0.03767,0.02670
14,15,34489.7,289.9,0.083018441,0.79243,0.79181,0.19687,-0.35595
15,16,34723.4,288.0,0.000194709,0.00185,-0.03969,-0.00999,0.01309
16,17,35074.0,285.1,0.004294403,0.04031,-0.12140,0.09083,0.13160
17,18,36401.0,274.7,0.006782147,0.06134,-0.04761,-0.11106,0.21619
18,19,37053.3,269.9,0.000181415,0.00161,-0.00952,0.01920,-0.03395
19,20,38416.1,260.3,0.000122639,0.00105,0.02277,0.01449,-0.01797
