,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9103.2,1098.5,0.003654587,0.13217,0.17158,0.13206,0.29204
1,2,12834.4,779.2,0.003200707,0.08210,0.08589,0.20607,-0.17961
2,3,17271.0,579.0,0.000441513,0.00842,0.07744,-0.04912,0.00235
3,4,20077.9,498.1,0.072485270,1.18852,-0.48577,-0.26547,-0.93919
4,5,22633.2,441.8,0.004767460,0.06935,0.12698,-0.06102,-0.22248
5,6,24405.5,409.7,0.005255431,0.07089,0.06407,0.25572,0.03731
6,7,27442.6,364.4,0.000344478,0.00413,-0.04560,-0.03394,-0.03001
7,8,27835.3,359.3,0.003130052,0.03702,-0.01517,0.17897,0.06898
8,9,29279.3,341.5,0.056639995,0.63685,0.53496,0.45981,0.37316
9,10,29927.1,334.1,0.227701323,2.50482,-0.96340,-1.09704,-0.61089
10,11,30331.4,329.7,0.010705093,0.11619,-0.26628,-0.16502,-0.13438
11,12,31768.1,314.8,0.071897454,0.74507,0.48712,0.36267,0.61340
12,13,32135.3,311.2,0.000044431,0.00046,0.00889,0.01525,0.01198
13,14,32332.1,309.3,0.005813192,0.05919,0.16379,0.02825,0.17767
14,15,32883.4,304.1,0.004962072,0.04968,-0.11435,-0.08754,-0.17012
15,16,34273.5,291.8,0.004719283,0.04533,-0.16648,-0.10098,-0.08613
16,17,35133.5,284.6,0.000049759,0.00047,0.00870,0.00843,-0.01787
17,18,35677.7,280.3,0.000483505,0.00446,0.00984,0.04023,0.05240
18,19,35986.2,277.9,0.000072043,0.00066,0.00221,-0.01490,-0.02079
19,20,36340.6,275.2,0.002567398,0.02326,-0.03058,-0.12800,-0.07706
