,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6664.7,1500.4,0.001000511,0.04942,0.12343,-0.04102,0.18029
1,2,14073.0,710.6,0.011153092,0.26091,-0.42467,-0.13389,0.25028
2,3,18980.8,526.8,0.003282296,0.05693,0.21861,0.04314,-0.08531
3,4,20817.3,480.4,0.000710462,0.01124,0.06865,0.08054,-0.00609
4,5,21259.1,470.4,0.006535166,0.10120,0.06800,0.21963,0.21987
5,6,22176.6,450.9,0.006661859,0.09890,-0.18468,-0.05722,0.24802
6,7,22641.8,441.7,0.023753048,0.34537,-0.16049,0.44548,-0.34808
7,8,24134.4,414.3,0.000478323,0.00652,-0.01619,0.06899,-0.03877
8,9,26157.1,382.3,0.003008799,0.03787,-0.08684,-0.09915,0.14317
9,10,27422.1,364.7,0.362827801,4.35587,1.06803,0.67944,-1.65938
10,11,28038.0,356.7,0.003048656,0.03580,-0.04251,-0.06824,0.17127
11,12,30707.3,325.7,0.006886070,0.07383,-0.13311,-0.20423,0.11999
12,13,31672.0,315.7,0.017300658,0.17983,-0.36508,0.03610,-0.21270
13,14,31908.3,313.4,0.015849071,0.16352,0.04711,0.18127,-0.35839
14,15,33361.7,299.7,0.000736304,0.00727,-0.02431,0.05333,0.06189
15,16,34464.4,290.2,0.005405622,0.05164,0.07258,0.07107,-0.20327
16,17,34630.9,288.8,0.000520231,0.00495,0.00409,-0.03096,0.06301
17,18,34761.2,287.7,0.000774177,0.00733,-0.08120,0.01309,0.02380
18,19,35492.5,281.7,0.001815275,0.01684,0.04981,0.11459,-0.03499
19,20,36129.0,276.8,0.000058047,0.00053,0.01846,-0.00562,0.01251
