,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,13763.4,726.6,0.000045080,0.00108,-0.03029,-0.01247,0.00228
1,2,23399.8,427.4,0.007962731,0.11203,0.11909,-0.19715,0.24285
2,3,26838.1,372.6,0.001670416,0.02049,-0.13990,0.00756,0.02933
3,4,29016.7,344.6,0.011026918,0.12511,-0.33671,0.10093,0.03934
4,5,30800.3,324.7,0.000258721,0.00277,-0.02012,0.03903,-0.02893
5,6,31876.1,313.7,0.003307799,0.03416,-0.18136,0.02889,0.02087
6,7,33391.3,299.5,0.005294247,0.05220,-0.22835,0.00129,-0.00714
7,8,33923.1,294.8,0.000420217,0.00408,-0.00410,0.03509,0.05320
8,9,34623.3,288.8,0.000207057,0.00197,0.02423,0.03524,0.01182
9,10,36577.8,273.4,0.098094410,0.88288,-0.32428,0.75972,0.44783
10,11,37580.6,266.1,0.001734059,0.01519,0.12209,-0.01660,-0.00282
11,12,38253.4,261.4,0.000112491,0.00097,0.02180,-0.02201,-0.00289
12,13,38946.6,256.8,0.001830551,0.01547,0.10805,0.05952,-0.01597
13,14,39510.2,253.1,0.001046253,0.00872,-0.08354,-0.03731,-0.01862
14,15,39637.1,252.3,0.000955108,0.00793,-0.02105,0.08433,0.01944
15,16,40513.7,246.8,0.000043619,0.00035,-0.01428,-0.01133,-0.00469
16,17,41056.5,243.6,0.002743557,0.02200,-0.14265,-0.02257,0.03378
17,18,41319.1,242.0,0.004709172,0.03752,0.16658,0.09879,0.00351
18,19,41614.6,240.3,0.000848028,0.00671,0.06310,0.00935,-0.05138
19,20,43812.6,228.2,0.000024222,0.00018,0.01190,-0.00378,0.00510
