,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9182.4,1089.0,0.002978012,0.10677,0.29344,-0.11401,-0.08753
1,2,10983.5,910.5,0.000051534,0.00154,0.00572,-0.01832,0.03430
2,3,15832.4,631.6,0.010981798,0.22835,0.43508,-0.17867,0.08446
3,4,17825.6,561.0,0.002113902,0.03904,0.14454,0.10889,0.07931
4,5,19220.0,520.3,0.000891577,0.01527,0.05671,0.10891,0.01393
5,6,20607.9,485.3,0.006139308,0.09808,0.17970,0.25449,-0.03188
6,7,23366.1,428.0,0.010770201,0.15174,0.01496,0.23500,-0.31032
7,8,27615.5,362.1,0.000261314,0.00312,-0.02194,0.03739,-0.03515
8,9,29310.4,341.2,0.331294340,3.72107,0.63245,-0.88119,1.59518
9,10,29950.0,333.9,0.061095611,0.67157,-0.24674,0.41340,-0.66316
10,11,30405.0,328.9,0.041819766,0.45281,0.18943,-0.36164,0.53492
11,12,31024.4,322.3,0.005123517,0.05437,0.07425,-0.13544,0.17467
12,13,31164.0,320.9,0.000240424,0.00254,0.00879,-0.03170,0.03818
13,14,31872.7,313.7,0.001906012,0.01969,-0.02125,0.07915,-0.11389
14,15,32408.8,308.6,0.011651754,0.11836,-0.05719,-0.02824,-0.33807
15,16,32718.1,305.6,0.002149598,0.02163,0.08099,-0.05240,0.11102
16,17,33004.4,303.0,0.000663056,0.00661,-0.01655,-0.07303,0.03174
17,18,34576.9,289.2,0.001319900,0.01257,0.02716,-0.04490,0.09906
18,19,36014.2,277.7,0.012332433,0.11273,-0.11835,-0.01079,-0.31402
19,20,36163.2,276.5,0.002485467,0.02263,-0.04796,0.02739,-0.13991
