,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6618.1,1511.0,0.002762801,0.13743,-0.28549,-0.19642,0.13172
1,2,12044.5,830.3,0.000163162,0.00446,0.05758,0.03068,-0.01424
2,3,20430.6,489.5,0.000012293,0.00020,-0.01144,0.00387,-0.00722
3,4,23321.9,428.8,0.005176492,0.07307,0.03973,-0.18360,-0.19438
4,5,23658.6,422.7,0.006393211,0.08896,0.16326,-0.14068,0.20620
5,6,29082.6,343.8,0.001784679,0.02020,-0.00367,0.09144,0.10876
6,7,29269.4,341.7,0.005474911,0.06158,-0.13601,0.17916,0.10479
7,8,30523.3,327.6,0.050817484,0.54810,0.36032,-0.48276,-0.43036
8,9,31584.9,316.6,0.238442987,2.48531,0.71693,-1.13525,-0.82615
9,10,32098.6,311.5,0.018077376,0.18541,0.23632,-0.32617,-0.15221
10,11,32674.7,306.0,0.005043484,0.05082,-0.08049,-0.20598,0.04367
11,12,33321.2,300.1,0.232622091,2.29829,0.84314,-0.97242,-0.80112
12,13,33995.4,294.2,0.013599803,0.13170,0.24749,-0.22385,-0.14262
13,14,34676.4,288.4,0.014190568,0.13472,0.09832,-0.28917,-0.20356
14,15,36551.6,273.6,0.003992649,0.03596,0.11582,0.13521,-0.06529
15,16,37627.1,265.8,0.000398620,0.00349,-0.05706,-0.01352,0.00697
16,17,38121.7,262.3,0.000947265,0.00818,0.07348,0.05269,0.00216
17,18,38403.3,260.4,0.000075518,0.00065,0.01246,-0.02137,0.00596
18,19,39533.1,253.0,0.001233499,0.01027,0.01378,0.09074,-0.04299
19,20,40043.2,249.7,0.002190352,0.01801,-0.08417,-0.10116,0.02626
