,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7771.9,1286.7,0.005038183,0.21341,-0.27330,-0.37090,0.03395
1,2,8329.8,1200.5,0.001017234,0.04020,-0.08779,-0.05239,-0.17249
2,3,9072.1,1102.3,0.015145270,0.54959,-0.09925,-0.49048,-0.54697
3,4,11359.9,880.3,0.007469993,0.21648,-0.13254,-0.42137,-0.14617
4,5,12618.3,792.5,0.016896504,0.44083,-0.56441,-0.34300,0.06801
5,6,14142.5,707.1,0.004094648,0.09532,0.20983,0.21794,-0.06155
6,7,19352.3,516.7,0.202987228,3.45313,-0.05591,-1.51503,-1.07457
7,8,22625.4,442.0,0.000089791,0.00131,0.01251,-0.00570,0.03343
8,9,24486.0,408.4,0.005750604,0.07732,-0.00068,-0.25965,-0.09949
9,10,24863.1,402.2,0.000547434,0.00725,0.00210,0.08511,-0.00077
10,11,26663.5,375.0,0.072755311,0.89830,-0.25881,0.91173,-0.00826
11,12,27604.6,362.3,0.003456172,0.04122,-0.09487,-0.13061,0.12312
12,13,28144.1,355.3,0.000371354,0.00434,0.02377,0.06014,-0.01274
13,14,30304.9,330.0,0.000284276,0.00309,0.03360,-0.02170,0.03858
14,15,30455.8,328.3,0.001484541,0.01605,-0.05042,-0.01262,0.11552
15,16,30918.3,323.4,0.000956978,0.01019,-0.09568,0.00065,0.03216
16,17,31869.8,313.8,0.000044345,0.00046,0.00984,0.01867,0.00356
17,18,31977.1,312.7,0.002264353,0.02331,-0.01978,0.13962,0.05853
18,19,32526.6,307.4,0.006546024,0.06625,-0.10877,-0.01164,0.23300
19,20,33181.9,301.4,0.001076433,0.01068,0.07445,-0.02319,-0.06782
