,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6109.6,1636.8,0.000205141,0.01105,0.08111,0.05474,-0.03845
1,2,8385.5,1192.5,0.000015454,0.00061,-0.01380,0.00024,0.02040
2,3,15561.3,642.6,0.011460300,0.24245,0.37855,0.18751,-0.25297
3,4,17681.6,565.6,0.003444526,0.06413,0.20053,0.10346,-0.11497
4,5,19660.9,508.6,0.000115465,0.00193,-0.00867,-0.01291,-0.04113
5,6,19963.9,500.9,0.112665734,1.85790,-1.01129,-0.55618,0.72515
6,7,20900.8,478.4,0.006201903,0.09769,0.03605,0.09167,-0.29662
7,8,22693.9,440.6,0.013946570,0.20232,0.31333,0.07469,-0.31395
8,9,26561.4,376.5,0.003246881,0.04024,0.11512,0.08200,-0.14236
9,10,26974.5,370.7,0.148615782,1.81379,-0.76565,-0.54977,0.96194
10,11,30413.9,328.8,0.152398737,1.64962,-0.72207,-0.41758,0.97666
11,12,31246.2,320.0,0.010807388,0.11387,-0.17768,-0.17789,0.22506
12,13,32787.6,305.0,0.000267493,0.00269,0.03855,-0.03181,-0.01371
13,14,33185.8,301.3,0.001081064,0.01072,-0.02692,0.07657,0.06431
14,15,33815.4,295.7,0.009297944,0.09052,-0.09632,-0.25012,0.13670
15,16,35101.8,284.9,0.034944287,0.32773,0.35224,0.16299,-0.42083
16,17,35218.1,283.9,0.037981227,0.35504,-0.38988,-0.18528,0.41074
17,18,35570.2,281.1,0.001815064,0.01680,0.08245,0.01672,0.09859
18,19,36965.9,270.5,0.000022889,0.00020,-0.01334,0.00047,-0.00507
19,20,37399.3,267.4,0.009064157,0.07979,-0.15430,0.17308,0.16131
