,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,19286.6,518.5,0.012045934,0.20562,-0.34281,-0.20478,0.21485
1,2,25268.9,395.7,0.002718874,0.03542,0.14237,0.11669,0.03918
2,3,25983.7,384.9,0.005487225,0.06952,-0.17626,-0.18069,0.07622
3,4,26319.8,379.9,0.000378238,0.00473,0.04067,-0.02684,0.04855
4,5,26755.1,373.8,0.000466041,0.00573,0.01339,0.01415,0.07318
5,6,28917.7,345.8,0.005858141,0.06669,0.04843,-0.21403,0.13615
6,7,30514.4,327.7,0.010090222,0.10886,0.05558,-0.28086,0.16397
7,8,31708.0,315.4,0.001582431,0.01643,-0.07619,-0.04526,0.09261
8,9,32894.9,304.0,0.003949338,0.03953,0.06143,0.15141,0.11325
9,10,33334.7,300.0,0.014946142,0.14761,-0.07580,-0.22842,-0.29948
10,11,33740.4,296.4,0.002835636,0.02767,0.01049,-0.12849,-0.10511
11,12,34658.8,288.5,0.009143601,0.08685,0.18099,-0.04896,0.22737
12,13,35930.6,278.3,0.004606927,0.04221,-0.18508,0.05066,-0.07342
13,14,36462.9,274.3,0.003950196,0.03567,0.15818,-0.07699,0.06868
14,15,36552.7,273.6,0.003097475,0.02790,0.16071,-0.01267,0.04370
15,16,37757.0,264.9,0.001772797,0.01546,-0.00185,-0.12109,0.02813
16,17,38659.0,258.7,0.005981303,0.05094,0.04884,0.13949,0.17057
17,18,39356.6,254.1,0.004583944,0.03834,-0.15097,-0.09704,0.07832
18,19,40975.1,244.1,0.001376685,0.01106,0.04571,0.07374,-0.05944
19,20,41253.9,242.4,0.014089829,0.11244,-0.21437,0.21793,-0.13780
