,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,4598.6,2174.6,0.019054534,1.36409,-0.26150,-1.11378,-0.23495
1,2,11599.3,862.1,0.006628639,0.18814,0.03440,-0.02492,0.43166
2,3,13548.9,738.1,0.000628577,0.01527,-0.01267,0.11473,0.04415
3,4,15101.4,662.2,0.001787663,0.03897,0.03249,0.04917,-0.18841
4,5,17190.8,581.7,0.000022832,0.00044,0.02035,-0.00363,0.00313
5,6,19378.1,516.0,0.010530299,0.17890,0.41170,-0.01596,-0.09566
6,7,20160.9,496.0,0.040956466,0.66879,0.73638,-0.20286,-0.29221
7,8,20521.1,487.3,0.070114975,1.12483,0.97287,-0.40042,0.13426
8,9,21759.0,459.6,0.001571258,0.02377,-0.13369,0.07627,0.00903
9,10,24323.2,411.1,0.002444328,0.03308,-0.17867,0.03401,0.00211
10,11,27455.4,364.2,0.160420216,1.92357,1.24571,-0.60798,-0.04628
11,12,29339.4,340.8,0.007051464,0.07912,0.03926,0.24490,0.13268
12,13,30598.8,326.8,0.004263524,0.04587,0.20931,0.04513,0.00502
13,14,30965.8,322.9,0.066394306,0.70587,0.78205,-0.29354,-0.09001
14,15,32676.3,306.0,0.000182491,0.00184,-0.02742,-0.01533,0.02918
15,16,34003.3,294.1,0.000021768,0.00021,0.01062,-0.00975,0.00168
16,17,34321.5,291.4,0.005524405,0.05299,0.06869,0.21808,0.02667
17,18,35460.2,282.0,0.001443698,0.01340,-0.11339,0.01837,-0.01444
18,19,36041.3,277.5,0.000913229,0.00834,0.08510,-0.01448,-0.02984
19,20,36578.4,273.4,0.000352577,0.00317,0.05164,-0.02150,0.00661
