,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6037.4,1656.3,0.000020325,0.00111,0.03048,0.01331,0.00151
1,2,9901.0,1010.0,0.001401660,0.04661,0.19784,0.00528,-0.08624
2,3,20263.9,493.5,0.002222355,0.03610,0.06581,-0.17023,0.05287
3,4,24305.0,411.4,0.000161528,0.00219,-0.00857,-0.04086,0.02109
4,5,25647.5,389.9,0.004033522,0.05177,0.20478,-0.04413,-0.08883
5,6,25965.3,385.1,0.001680956,0.02131,0.13346,-0.00967,-0.05837
6,7,27027.7,370.0,0.030335975,0.36951,-0.55476,-0.24565,0.03747
7,8,27906.8,358.3,0.008808410,0.10391,-0.26200,0.13878,-0.12653
8,9,28726.9,348.1,0.001235535,0.01416,-0.11203,-0.01924,-0.03518
9,10,29972.7,333.6,0.020609232,0.22637,-0.40538,-0.18278,-0.16918
10,11,30561.4,327.2,0.000167160,0.00180,-0.04131,-0.00858,-0.00448
11,12,31365.2,318.8,0.002655008,0.02787,-0.08976,0.09338,-0.10531
12,13,32266.7,309.9,0.007906888,0.08067,-0.17622,0.15135,-0.16344
13,14,34297.3,291.6,0.058993867,0.56627,-0.19306,-0.35496,-0.63482
14,15,35078.8,285.1,0.005574894,0.05232,-0.14092,-0.09339,-0.15408
15,16,35929.1,278.3,0.000290517,0.00266,0.02218,-0.03504,0.03070
16,17,36738.9,272.2,0.019052801,0.17073,-0.31948,-0.14854,-0.21587
17,18,37274.5,268.3,0.005121541,0.04523,-0.10998,-0.17389,0.05387
18,19,37728.0,265.1,0.000668110,0.00583,0.00305,0.03715,0.06664
19,20,38640.2,258.8,0.011860801,0.10105,0.11142,0.00349,0.29770
