,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7456.7,1341.1,0.002168133,0.09572,-0.02029,0.26831,0.15272
1,2,13528.5,739.2,0.013183539,0.32082,-0.14085,-0.40614,0.36882
2,3,14284.5,700.1,0.004757326,0.10964,-0.26095,0.16942,-0.11333
3,4,19498.8,512.9,0.000290559,0.00491,0.04799,0.01385,-0.04910
4,5,20307.7,492.4,0.013644188,0.22119,0.39799,0.06471,-0.24209
5,6,21380.9,467.7,0.000037334,0.00057,-0.00979,-0.00045,-0.02188
6,7,22105.9,452.4,0.036840728,0.54865,0.21439,0.70734,-0.04860
7,8,22428.8,445.9,0.004763711,0.06992,0.03603,0.09241,0.24512
8,9,25595.0,390.7,0.000238372,0.00307,0.03174,0.03585,-0.02781
9,10,25947.2,385.4,0.002889709,0.03666,0.01919,0.15227,-0.11450
10,11,27842.1,359.2,0.317184762,3.75048,0.02910,1.82621,-0.64390
11,12,28626.6,349.3,0.003853653,0.04432,-0.05181,-0.19910,0.04465
12,13,28800.4,347.2,0.054979487,0.62846,-0.06681,-0.76240,0.20674
13,14,31641.8,316.0,0.023021918,0.23953,-0.08006,-0.07085,0.47760
14,15,32303.7,309.6,0.002711605,0.02763,-0.09826,-0.13039,-0.03128
15,16,33084.3,302.3,0.000389856,0.00388,-0.04141,0.03924,0.02501
16,17,33786.2,296.0,0.000404252,0.00394,-0.05953,-0.01987,-0.00090
17,18,34673.3,288.4,0.000961604,0.00913,-0.08881,-0.02661,0.02313
18,19,35025.6,285.5,0.010319879,0.09700,0.01603,0.30401,-0.06571
19,20,35199.2,284.1,0.000980288,0.00917,0.07232,-0.06114,0.01416
