,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7099.6,1408.5,0.001352411,0.06271,0.12297,-0.13669,0.17002
1,2,13657.6,732.2,0.011158259,0.26897,-0.44834,0.14173,0.21879
2,3,18783.5,532.4,0.000076578,0.00134,-0.03443,0.00517,0.01140
3,4,19222.6,520.2,0.012555814,0.21503,0.37665,0.25181,0.09880
4,5,20114.8,497.1,0.000779541,0.01276,0.09735,0.01390,0.05557
5,6,20296.5,492.7,0.000178518,0.00290,-0.04878,-0.01390,-0.01795
6,7,21549.5,464.0,0.004137289,0.06321,-0.16976,0.03363,0.18236
7,8,22191.1,450.6,0.014767350,0.21908,0.16126,-0.28773,0.33209
8,9,25703.7,389.0,0.000575489,0.00737,0.06830,0.04318,0.02901
9,10,26989.2,370.5,0.000724691,0.00884,0.02934,0.08087,-0.03794
10,11,27852.8,359.0,0.002697944,0.03189,0.14632,-0.01949,0.10050
11,12,28057.9,356.4,0.002079258,0.02440,0.13864,0.02035,-0.06900
12,13,28432.0,351.7,0.488086224,5.65152,-2.14179,1.01666,0.17512
13,14,31635.1,316.1,0.018254631,0.18997,-0.06316,0.18736,-0.38843
14,15,33230.8,300.9,0.000354484,0.00351,0.00680,0.05836,0.00776
15,16,34234.2,292.1,0.017365759,0.16700,0.35673,-0.19672,0.03227
16,17,34401.4,290.7,0.000213379,0.00204,-0.03809,-0.01536,-0.01885
17,18,35077.6,285.1,0.000814790,0.00765,-0.05141,-0.06693,-0.02289
18,19,36882.1,271.1,0.000055435,0.00049,0.00123,0.01871,0.01197
19,20,37533.2,266.4,0.000191998,0.00168,0.04050,0.00326,0.00576
