,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,283.9,35219.0,0.000002713,0.00315,-0.02033,0.04846,0.01958
1,2,14423.4,693.3,0.000657286,0.01500,-0.07522,0.06642,0.07024
2,3,16480.6,606.8,0.005224018,0.10435,0.22183,-0.06757,-0.22490
3,4,18721.1,534.2,0.006381280,0.11222,-0.27011,-0.01444,0.19760
4,5,21498.8,465.1,0.014285985,0.21876,-0.02416,-0.45383,-0.11052
5,6,22696.8,440.6,0.002318536,0.03363,-0.00448,-0.18309,0.00929
6,7,25339.1,394.6,0.127365510,1.65476,-0.26335,-0.92688,-0.85223
7,8,26310.4,380.1,0.022071250,0.27617,0.00121,-0.34806,-0.39373
8,9,28274.2,353.7,0.000004821,0.00006,0.00216,-0.00485,-0.00528
9,10,30996.7,322.6,0.001378711,0.01464,-0.06936,0.00611,-0.09897
10,11,31953.9,313.0,0.006701771,0.06905,0.09712,0.21613,0.11359
11,12,33241.3,300.8,0.011038522,0.10932,0.10484,0.17553,0.25984
12,13,35581.2,281.0,0.019516262,0.18057,-0.19996,-0.23460,-0.29249
13,14,35975.6,278.0,0.009649689,0.08830,-0.06938,0.08702,0.27553
14,15,36435.3,274.5,0.012469392,0.11267,0.01007,0.12559,0.31111
15,16,37291.5,268.2,0.002003244,0.01768,0.01688,-0.09993,-0.08611
16,17,37507.4,266.6,0.028339891,0.24875,0.11266,0.04207,0.48403
17,18,38528.9,259.5,0.021983630,0.18784,-0.15078,-0.33016,-0.23686
18,19,39648.8,252.2,0.023744894,0.19716,0.11329,-0.00982,0.42922
19,20,40945.8,244.2,0.000116539,0.00094,0.01248,0.01368,0.02437
