,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8321.5,1201.7,0.000617629,0.02443,-0.09027,0.12761,0.00043
1,2,14688.3,680.8,0.000806073,0.01807,-0.00374,-0.00196,0.13435
2,3,15592.7,641.3,0.024384111,0.51483,0.24286,0.67485,0.02047
3,4,15878.0,629.8,0.011698956,0.24256,-0.46300,0.16348,-0.03840
4,5,15889.6,629.3,0.001555118,0.03222,-0.09785,0.02809,0.14784
5,6,19721.4,507.1,0.000253455,0.00423,0.02397,0.06045,0.00150
6,7,21552.1,464.0,0.001837781,0.02807,-0.00400,-0.00298,0.16747
7,8,24483.1,408.4,0.000040938,0.00055,0.00000,0.00182,-0.02339
8,9,27369.2,365.4,0.000101411,0.00122,-0.00212,-0.00031,0.03486
9,10,29390.5,340.2,0.000535263,0.00600,-0.00095,-0.00006,0.07743
10,11,31124.5,321.3,0.000923258,0.00977,0.00009,-0.00316,-0.09877
11,12,33280.7,300.5,0.032302939,0.31954,-0.33805,-0.45272,-0.01734
12,13,33617.3,297.5,0.000091131,0.00089,0.01619,0.02381,0.00796
13,14,35478.8,281.9,0.000019840,0.00018,-0.01356,-0.00002,-0.00032
14,15,35810.1,279.3,0.000673768,0.00619,0.00040,0.00027,-0.07870
15,16,36450.2,274.3,0.002973101,0.02685,-0.00512,-0.00473,0.16372
16,17,37088.8,269.6,0.000621987,0.00552,-0.00046,0.00047,-0.07430
17,18,37545.3,266.3,0.000000166,0.00000,0.00027,0.00116,-0.00019
18,19,37795.0,264.6,0.000166874,0.00145,-0.00406,-0.00083,0.03790
19,20,38398.3,260.4,0.000008762,0.00008,0.00028,0.00025,-0.00866
