,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8704.4,1148.8,0.004596818,0.17386,-0.28261,0.16075,-0.26105
1,2,13618.6,734.3,0.000371736,0.00899,0.07770,-0.01588,0.05194
2,3,16098.3,621.2,0.000007957,0.00016,0.00849,0.00858,-0.00413
3,4,18934.6,528.1,0.006266286,0.10895,0.19130,-0.15887,0.21706
4,5,19484.1,513.2,0.176385022,2.98028,-1.25376,-1.10628,0.42954
5,6,19549.9,511.5,0.000168551,0.00284,0.03223,0.04241,-0.00113
6,7,24799.5,403.2,0.005806616,0.07708,-0.13632,0.15116,0.18882
7,8,27272.5,366.7,0.009202588,0.11109,-0.22645,-0.10648,0.22016
8,9,27871.9,358.8,0.271360992,3.20520,-1.32662,-1.12998,0.41038
9,10,27955.4,357.7,0.126239004,1.48663,-0.91859,-0.76572,0.23769
10,11,30120.2,332.0,0.003880450,0.04241,-0.10932,0.05274,0.16637
11,12,30754.0,325.2,0.003318891,0.03553,0.05989,0.13716,-0.11457
12,13,31662.8,315.8,0.000238177,0.00248,-0.00257,-0.03916,0.03060
13,14,32388.8,308.7,0.000395960,0.00402,0.02427,-0.00207,-0.05858
14,15,33233.2,300.9,0.000392502,0.00389,-0.04647,0.03728,0.01841
15,16,33416.4,299.3,0.000095601,0.00094,-0.02918,0.00101,-0.00947
16,17,35975.8,278.0,0.000122474,0.00112,0.03165,0.00712,0.00828
17,18,36827.2,271.5,0.000094648,0.00085,0.02806,0.00680,0.00357
18,19,36947.3,270.7,0.010312516,0.09189,-0.28660,-0.09872,-0.00092
19,20,37957.0,263.5,0.003477988,0.03017,0.10022,0.13406,-0.04635
