,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5249.1,1905.1,0.000208850,0.01310,0.05669,0.09493,-0.02956
1,2,8132.9,1229.6,0.000010221,0.00041,-0.01676,-0.01074,0.00421
2,3,13805.7,724.3,0.006002899,0.14315,-0.12906,-0.31939,-0.15646
3,4,19583.4,510.6,0.000045384,0.00076,-0.01496,0.02173,-0.00819
4,5,23583.9,424.0,0.018517423,0.25849,-0.12640,0.07182,0.48719
5,6,25216.3,396.6,0.001750707,0.02286,0.02609,0.02149,0.14736
6,7,30822.6,324.4,0.038020353,0.40609,0.44450,0.45244,-0.06176
7,8,31697.4,315.5,0.228085777,2.36892,-0.79155,-1.25408,0.41190
8,9,33366.1,299.7,0.000164563,0.00162,-0.02474,0.01955,-0.02509
9,10,35060.2,285.2,0.001495752,0.01404,-0.03839,-0.10505,0.03920
10,11,35561.6,281.2,0.011823853,0.10946,-0.19797,-0.25836,0.05933
11,12,36348.9,275.1,0.000200036,0.00181,-0.02635,-0.03021,0.01432
12,13,36642.2,272.9,0.000961837,0.00864,-0.07870,-0.02326,0.04367
13,14,37104.9,269.5,0.002237154,0.01985,0.05386,0.11517,-0.06070
14,15,39440.7,253.5,0.106856806,0.89194,-0.52125,-0.76693,0.17904
15,16,39809.9,251.2,0.003243997,0.02683,-0.03487,-0.15784,0.02641
16,17,39932.1,250.4,0.009303079,0.07670,-0.15418,-0.21369,0.08523
17,18,41119.3,243.2,0.018269430,0.14627,-0.20806,-0.24536,0.20684
18,19,41500.0,241.0,0.004557586,0.03615,-0.00656,0.16467,-0.09484
19,20,42250.0,236.7,0.000145959,0.00114,-0.02329,0.02415,0.00342
