,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8657.3,1155.1,0.001902047,0.07233,-0.15080,-0.22229,-0.01325
1,2,11349.4,881.1,0.007900947,0.22918,0.21305,0.41517,0.10689
2,3,12703.8,787.2,0.004510273,0.11688,-0.16050,-0.24800,0.17210
3,4,15985.6,625.6,0.015121183,0.31141,0.01031,0.30000,0.47043
4,5,16347.9,611.7,0.002412729,0.04859,-0.01426,-0.09185,0.19987
5,6,17157.4,582.8,0.009303104,0.17851,-0.09410,-0.05005,-0.40884
6,7,18392.2,543.7,0.028367511,0.50777,-0.23031,-0.20464,0.64253
7,8,24743.5,404.1,0.042402718,0.56417,-0.26109,0.11920,0.69411
8,9,25273.2,395.7,0.015102804,0.19673,-0.14567,-0.35468,-0.22297
9,10,26824.6,372.8,0.079044004,0.97009,0.10188,-0.24495,-0.94853
10,11,27438.2,364.5,0.430950824,5.17068,0.07250,0.26038,2.25779
11,12,29191.9,342.6,0.013747924,0.15504,0.04900,0.02177,0.39009
12,13,30040.1,332.9,0.000574188,0.00629,0.02864,0.00074,-0.07397
13,14,31138.4,321.1,0.006278759,0.06638,-0.00878,0.01582,0.25701
14,15,31821.2,314.3,0.000615816,0.00637,0.06625,-0.01300,-0.04258
15,16,32373.3,308.9,0.000019368,0.00020,0.00142,-0.00541,-0.01287
16,17,32391.3,308.7,0.000388699,0.00395,-0.01856,0.01818,0.05723
17,18,32701.4,305.8,0.003432534,0.03456,-0.03154,0.02888,0.18091
18,19,33363.5,299.7,0.009609754,0.09482,-0.07208,0.03746,0.29703
19,20,33600.6,297.6,0.000250504,0.00245,0.03829,0.02767,-0.01492
