,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,15312.6,653.1,0.000309521,0.00665,-0.06738,-0.04582,-0.00391
1,2,21888.6,456.9,0.025707594,0.38665,-0.28737,0.49277,0.24749
2,3,26107.5,383.0,0.006741265,0.08501,0.00771,0.01958,-0.29080
3,4,27957.2,357.7,0.005610283,0.06606,-0.18429,-0.17654,0.03054
4,5,29107.3,343.6,0.003364902,0.03806,0.02684,-0.09354,0.16908
5,6,31146.6,321.1,0.012214485,0.12910,0.35120,0.05687,-0.05025
6,7,31675.3,315.7,0.023975543,0.24919,-0.47994,0.08500,0.10778
7,8,32327.6,309.3,0.001646200,0.01676,-0.03382,0.12408,0.01495
8,9,33171.8,301.5,0.001407546,0.01397,-0.04482,-0.03510,0.10358
9,10,33971.8,294.4,0.062191561,0.60268,-0.66517,-0.19194,0.35127
10,11,34524.5,289.6,0.029192628,0.27837,0.50832,0.04763,-0.13310
11,12,37003.0,270.2,0.003845920,0.03422,-0.15735,0.05557,0.07981
12,13,37883.8,264.0,0.003773942,0.03280,0.11454,0.13929,-0.01656
13,14,38396.6,260.4,0.000698392,0.00599,0.07646,0.00974,0.00681
14,15,39456.6,253.4,0.001409834,0.01176,-0.08234,0.06214,-0.03349
15,16,40328.6,248.0,0.000643568,0.00525,0.02096,-0.04884,0.04928
16,17,40988.8,244.0,0.009341240,0.07503,0.13604,-0.12550,-0.20192
17,18,42021.6,238.0,0.002668314,0.02090,0.09379,0.10820,0.01998
18,19,43510.4,229.8,0.001732550,0.01311,-0.08774,0.01756,0.07143
19,20,43565.3,229.5,0.001230257,0.00930,-0.01347,0.07248,0.06215
