,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9509.2,1051.6,0.000114874,0.00398,0.03780,0.04381,-0.02508
1,2,22188.5,450.7,0.000218739,0.00325,0.02713,-0.04785,-0.01483
2,3,25640.4,390.0,0.000533126,0.00685,0.00805,-0.01210,0.08145
3,4,28915.9,345.8,0.007030162,0.08004,0.01253,0.27803,0.05081
4,5,30318.4,329.8,0.021824714,0.23698,-0.24871,-0.37603,-0.18366
5,6,32899.9,304.0,0.002184773,0.02186,-0.13222,-0.06550,-0.00942
6,7,34830.2,287.1,0.014215982,0.13437,0.14992,-0.25824,0.21261
7,8,35142.9,284.6,0.000082424,0.00077,0.01584,-0.00882,0.02106
8,9,35545.9,281.3,0.011832297,0.10959,-0.22900,0.08923,-0.22177
9,10,35957.1,278.1,0.000761440,0.00697,0.07742,-0.02191,0.02230
10,11,36318.9,275.3,0.000100900,0.00091,-0.02965,0.00594,0.00057
11,12,36727.6,272.3,0.002240046,0.02008,-0.13441,0.03474,-0.02840
12,13,37359.2,267.7,0.001872410,0.01650,0.10557,-0.05811,-0.04448
13,14,38953.7,256.7,0.001559057,0.01318,-0.09343,-0.05073,0.04329
14,15,39952.4,250.3,0.003253070,0.02681,0.06960,0.12793,-0.07481
15,16,41444.5,241.3,0.001583428,0.01258,-0.04030,0.07613,-0.07182
16,17,41529.2,240.8,0.025767434,0.20426,-0.17011,-0.40329,-0.11265
17,18,41789.8,239.3,0.090856210,0.71575,0.09748,-0.75638,0.36624
18,19,42437.1,235.6,0.000404966,0.00314,0.02989,-0.04657,-0.00891
19,20,43540.1,229.7,0.055394780,0.41885,-0.04430,0.64299,-0.05872
