,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,7213.4,1386.3,0.000176970,0.00808,0.07159,-0.05127,-0.01796
1,2,10987.8,910.1,0.004365316,0.13079,0.27328,-0.22379,-0.07766
2,3,16450.2,607.9,0.000764259,0.01529,-0.02409,0.11798,0.02821
3,4,18651.3,536.2,0.002703378,0.04772,0.15434,0.15458,0.00105
4,5,21075.9,474.5,0.000298404,0.00466,-0.00973,0.06132,-0.02840
5,6,22602.9,442.4,0.152500448,2.22117,-0.39933,1.39223,0.35127
6,7,24727.7,404.4,0.005828228,0.07759,-0.07664,0.11712,-0.24084
7,8,26339.6,379.7,0.000982292,0.01228,-0.03976,0.05993,-0.08429
8,9,27548.9,363.0,0.151082729,1.80545,0.42061,-1.23727,-0.31256
9,10,29424.5,339.9,0.000552026,0.00618,-0.04040,-0.00758,0.06698
10,11,30487.7,328.0,0.003846462,0.04153,-0.13959,0.06804,-0.13198
11,12,32051.7,312.0,0.001664878,0.01710,-0.11346,0.05839,0.02859
12,13,32155.4,311.0,0.000007344,0.00008,-0.00845,-0.00179,0.00072
13,14,32531.1,307.4,0.059504735,0.60218,0.75799,-0.08157,-0.14485
14,15,35011.0,285.6,0.000086140,0.00081,0.01410,0.00335,0.02449
15,16,35865.6,278.8,0.021750858,0.19965,-0.44271,-0.03666,-0.04810
16,17,36647.2,272.9,0.007413325,0.06660,-0.11824,-0.06577,0.21975
17,18,36809.4,271.7,0.004008475,0.03585,-0.18916,-0.00558,0.00626
18,19,37228.8,268.6,0.001116031,0.00987,0.03874,0.02612,-0.08767
19,20,37909.3,263.8,0.008057644,0.06997,0.26402,0.01188,-0.01121
