,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9072.8,1102.2,0.003817274,0.13851,-0.09855,-0.30787,0.18443
1,2,12754.0,784.1,0.000088337,0.00228,-0.01382,0.03426,-0.03026
2,3,15746.6,635.1,0.000379718,0.00794,-0.04349,0.06110,0.04811
3,4,16930.6,590.6,0.004842322,0.09416,-0.00038,0.10780,0.28729
4,5,18219.1,548.9,0.004217563,0.07621,0.08986,0.24062,-0.10118
5,6,19223.9,520.2,0.072020559,1.23336,0.63719,-0.69549,-0.58621
6,7,19445.3,514.3,0.056347827,0.95398,-0.57552,0.59305,0.52063
7,8,25114.7,398.2,0.014501118,0.19009,0.29579,-0.20441,-0.24659
8,9,26044.4,384.0,0.017627106,0.22281,0.11195,0.21021,0.40754
9,10,27021.2,370.1,0.093186665,1.13533,-0.47509,0.65294,0.69519
10,11,27353.1,365.6,0.101127286,1.21713,0.60429,-0.69241,-0.61035
11,12,28361.2,352.6,0.062051949,0.72029,-0.61141,0.52128,0.27338
12,13,29599.1,337.8,0.005622374,0.06253,0.13988,-0.14372,-0.14937
13,14,31231.2,320.2,0.005127164,0.05405,0.14142,0.05111,0.17730
14,15,31592.7,316.5,0.002277431,0.02373,0.00823,0.10107,0.11597
15,16,32239.2,310.2,0.000134994,0.00138,-0.03044,0.02071,0.00480
16,17,32433.3,308.3,0.000060695,0.00062,-0.01054,-0.02246,0.00052
17,18,32859.8,304.3,0.000293529,0.00294,0.04916,0.02236,0.00494
18,19,33076.2,302.3,0.000154658,0.00154,0.01890,0.01548,-0.03070
19,20,33127.2,301.9,0.000439525,0.00437,-0.02370,-0.04087,0.04622
