,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5881.4,1700.3,0.000022294,0.00125,-0.03324,-0.00393,0.01130
1,2,24408.4,409.7,0.002087351,0.02815,0.11104,0.12117,0.03380
2,3,26125.2,382.8,0.000467922,0.00590,0.03118,-0.00752,-0.06977
3,4,26857.1,372.3,0.014571239,0.17861,-0.10445,0.26111,0.31547
4,5,30014.3,333.2,0.003265113,0.03581,-0.07871,-0.03842,0.16776
5,6,30292.5,330.1,0.003209048,0.03488,-0.12329,-0.13203,0.04735
6,7,31813.8,314.3,0.005113338,0.05291,0.02239,-0.00901,-0.22876
7,8,33049.8,302.6,0.010122040,0.10083,0.03064,0.06152,0.31001
8,9,33657.7,297.1,0.069980713,0.68449,0.06264,0.15539,0.81020
9,10,35379.5,282.6,0.000018202,0.00017,-0.00360,-0.01219,-0.00280
10,11,36016.0,277.7,0.000001666,0.00002,-0.00284,-0.00173,-0.00204
11,12,36164.9,276.5,0.006618673,0.06025,-0.06126,0.10864,0.21141
12,13,36297.7,275.5,0.000107457,0.00097,-0.00917,0.00078,-0.02983
13,14,38088.7,262.5,0.006425814,0.05554,0.18141,0.00656,-0.15029
14,15,38623.7,258.9,0.013430839,0.11448,-0.19367,0.15980,0.22679
15,16,39581.8,252.6,0.004973806,0.04137,-0.09074,0.18161,-0.01233
16,17,40249.0,248.5,0.008275944,0.06769,-0.11282,-0.20205,-0.11891
17,18,40739.9,245.5,0.002968697,0.02399,0.13204,0.07459,0.03147
18,19,41289.5,242.2,0.030002781,0.23922,0.15244,-0.35053,-0.30514
19,20,41751.3,239.5,0.001723212,0.01359,0.06969,-0.04576,0.08147
