,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,12215.7,818.6,0.000026170,0.00071,-0.02416,-0.00766,0.00794
1,2,21432.8,466.6,0.000000915,0.00001,0.00373,-0.00030,-0.00026
2,3,24023.5,416.3,0.125493950,1.71974,0.17462,1.24713,0.36592
3,4,24198.6,413.2,0.007119556,0.09686,-0.02482,-0.29491,-0.09630
4,5,26636.8,375.4,0.024937562,0.30821,-0.09332,0.54588,0.03891
5,6,28653.9,349.0,0.000086443,0.00099,-0.02829,0.00663,0.01220
6,7,29256.0,341.8,0.000212502,0.00239,0.03425,-0.02184,0.02722
7,8,29433.9,339.7,0.000015152,0.00017,0.00733,-0.00953,-0.00500
8,9,29881.0,334.7,0.002453865,0.02704,0.00967,0.15975,0.03772
9,10,32725.9,305.6,0.000084370,0.00085,-0.02668,-0.00882,0.00769
10,11,33316.0,300.2,0.000300617,0.00297,0.04846,0.02483,-0.00243
11,12,33477.9,298.7,0.000105844,0.00104,0.02970,-0.01240,0.00224
12,13,34654.3,288.6,0.000346366,0.00329,-0.04278,-0.02706,-0.02698
13,14,34838.3,287.0,0.009754823,0.09218,0.02230,0.29662,0.06081
14,15,35497.5,281.7,0.086591303,0.80307,-0.00974,0.88697,0.12750
15,16,36034.6,277.5,0.012277963,0.11217,0.25089,0.10539,0.19525
16,17,36188.3,276.3,0.007784121,0.07081,-0.25473,0.00305,-0.07691
17,18,36808.9,271.7,0.012425564,0.11113,0.10930,0.15212,0.27576
18,19,37128.8,269.3,0.007743624,0.06866,0.21240,0.06708,0.13802
19,20,37493.3,266.7,0.005663689,0.04973,-0.04095,0.17317,0.13441
