,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9971.8,1002.8,0.013817782,0.45618,-0.33895,-0.55919,0.16913
1,2,17064.9,586.0,0.002489597,0.04803,0.01373,-0.03936,-0.21515
2,3,18130.0,551.6,0.000195728,0.00355,-0.05896,0.00688,0.00551
3,4,22636.0,441.8,0.001330960,0.01936,-0.13068,-0.03796,-0.02896
4,5,23105.4,432.8,0.000090005,0.00128,-0.00418,-0.01972,-0.02960
5,6,24092.1,415.1,0.002322357,0.03173,0.04966,0.04998,0.16362
6,7,25796.4,387.7,0.003172515,0.04049,0.16852,0.00131,-0.10994
7,8,27679.6,361.3,0.001117418,0.01329,-0.05009,-0.10081,0.02488
8,9,27726.7,360.7,0.000925243,0.01099,-0.02489,0.09889,0.02422
9,10,30123.0,332.0,0.007381860,0.08068,-0.08008,0.21159,0.17173
10,11,32302.9,309.6,0.002098213,0.02138,-0.01672,-0.12245,-0.07817
11,12,32642.9,306.3,0.007293954,0.07356,-0.21348,0.01209,-0.16686
12,13,33630.0,297.4,0.004325598,0.04234,-0.17999,0.08669,-0.04932
13,14,34212.1,292.3,0.001213514,0.01168,-0.00695,0.08978,-0.05974
14,15,34913.0,286.4,0.001795927,0.01693,0.02905,0.10095,-0.07681
15,16,35660.1,280.4,0.006509075,0.06009,-0.18197,-0.16421,0.00380
16,17,36520.4,273.8,0.005938898,0.05354,-0.03259,-0.15278,0.17068
17,18,37606.9,265.9,0.003444196,0.03015,0.16673,0.03050,-0.03769
18,19,38210.0,261.7,0.000897159,0.00773,-0.08494,0.01436,-0.01755
19,20,38522.8,259.6,0.000178579,0.00153,0.00047,0.03516,-0.01701
