,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,-273.3,-36594.9,-0.000014287,0.01721,-0.05627,-0.03906,-0.11189
1,2,3247.8,3079.0,0.000275758,0.02795,-0.05970,-0.14832,0.04889
2,3,6160.2,1623.3,0.000110776,0.00592,0.01336,-0.05177,-0.05533
3,4,8330.0,1200.5,0.000000238,0.00001,0.00196,0.00011,0.00236
4,5,15965.1,626.4,0.017213788,0.35496,-0.11717,0.54368,-0.21366
5,6,16220.1,616.5,0.000297115,0.00603,0.03719,0.06727,-0.01101
6,7,24860.5,402.2,0.076854308,1.01773,0.14140,0.50906,0.85941
7,8,25932.6,385.6,0.119309455,1.51462,-1.22637,-0.06166,0.08262
8,9,27090.9,369.1,0.007708425,0.09367,0.19312,-0.09546,-0.21741
9,10,29295.6,341.3,0.005082558,0.05712,-0.07441,-0.14127,-0.17783
10,11,30098.7,332.2,0.000178474,0.00195,0.02172,-0.03250,0.02059
11,12,30950.8,323.1,0.010208431,0.10858,-0.32895,-0.01903,-0.00323
12,13,31654.7,315.9,0.000487780,0.00507,0.05127,0.00003,0.04944
13,14,32942.9,303.6,0.001444070,0.01443,-0.03812,0.05155,-0.10159
14,15,33579.0,297.8,0.003210326,0.03147,-0.04170,0.16920,0.03327
15,16,34500.1,289.9,0.000015892,0.00015,-0.00251,0.01188,-0.00206
16,17,35146.0,284.5,0.018836060,0.17644,-0.41865,-0.03388,-0.00498
17,18,36241.0,275.9,0.000152978,0.00139,-0.00274,0.02318,0.02907
18,19,36321.7,275.3,0.000993858,0.00901,-0.00663,0.09466,-0.00196
19,20,38326.5,260.9,0.001572736,0.01351,-0.08989,-0.01933,-0.07110
