,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,8431.3,1186.1,0.000383315,0.01497,0.02228,-0.12025,0.00323
1,2,12764.6,783.4,0.002136670,0.05511,-0.10201,-0.21136,0.00515
2,3,15337.4,652.0,0.001895820,0.04069,-0.02434,0.20019,-0.00512
3,4,18937.4,528.1,0.010908826,0.18964,-0.42562,-0.09211,-0.00108
4,5,22792.5,438.7,0.001440848,0.02081,0.00053,0.00133,0.14425
5,6,23405.1,427.3,0.167575062,2.35708,0.55849,-1.42957,0.03864
6,7,27002.9,370.3,0.095142828,1.15995,-0.17575,1.06220,-0.02808
7,8,27402.0,364.9,0.000146945,0.00177,0.00242,-0.00156,0.04192
8,9,28496.7,350.9,0.005315345,0.06141,-0.00019,-0.00729,-0.24770
9,10,30545.3,327.4,0.000329447,0.00355,-0.00041,0.00261,0.05953
10,11,31938.5,313.1,0.000005044,0.00005,-0.00647,0.00318,-0.00021
11,12,33144.3,301.7,0.000486982,0.00484,-0.00252,0.00285,0.06944
12,13,33434.2,299.1,0.000017801,0.00018,0.01031,-0.00147,-0.00817
13,14,34279.3,291.7,0.000091453,0.00088,-0.00414,-0.00153,-0.02931
14,15,35567.3,281.2,0.067361788,0.62350,0.78190,-0.11001,0.00516
15,16,36200.2,276.2,0.000057795,0.00053,-0.00069,0.00054,0.02291
16,17,37401.5,267.4,0.000089819,0.00079,0.00731,0.00410,0.02684
17,18,38662.3,258.6,0.086762334,0.73879,0.81719,0.26643,-0.00251
18,19,38938.3,256.8,0.001771153,0.01497,0.01333,0.00352,-0.12159
19,20,39521.2,253.0,0.002752709,0.02293,0.00319,0.00144,0.15139
