,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,19814.1,504.7,0.011959380,0.19871,-0.40552,-0.18451,-0.01457
1,2,25454.5,392.9,0.000632277,0.00818,0.01976,0.08695,-0.01503
2,3,25764.1,388.1,0.001348119,0.01723,-0.11951,0.00207,-0.05420
3,4,28104.9,355.8,0.000406826,0.00477,-0.00373,0.05220,0.04502
4,5,29321.9,341.0,0.007603853,0.08537,-0.20953,0.20356,0.00577
5,6,30625.8,326.5,0.001120425,0.01204,-0.08094,-0.02621,-0.06932
6,7,31880.4,313.7,0.000555247,0.00573,0.02920,-0.06919,0.00965
7,8,33649.8,297.2,0.020825116,0.20374,0.17666,0.02753,-0.41446
8,9,34001.5,294.1,0.002071631,0.02006,0.06012,-0.09360,-0.08765
9,10,34312.9,291.4,0.003346024,0.03210,-0.04823,-0.02329,0.17098
10,11,34828.6,287.1,0.003849344,0.03639,-0.07090,-0.17009,0.04926
11,12,34947.1,286.1,0.003843037,0.03620,0.01749,0.18286,-0.04958
12,13,36271.2,275.7,0.014861197,0.13489,-0.09401,0.34216,-0.09472
13,14,36499.3,274.0,0.002354616,0.02124,0.06347,-0.12543,0.03843
14,15,38413.7,260.3,0.006730448,0.05768,0.01975,0.23694,-0.03389
15,16,39594.8,252.6,0.002387238,0.01985,-0.10832,-0.08204,-0.03722
16,17,39741.0,251.6,0.004979023,0.04125,-0.13978,0.02240,0.14562
17,18,40679.5,245.8,0.002364136,0.01913,0.02178,-0.00106,-0.13659
18,19,41964.1,238.3,0.002164543,0.01698,-0.02170,0.10777,0.06997
19,20,43128.8,231.9,0.013025787,0.09943,-0.06979,0.30290,-0.05300
