,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,5789.4,1727.3,0.000041158,0.00234,-0.04530,-0.01089,0.01304
1,2,11636.2,859.4,0.000300383,0.00850,-0.00681,0.08204,0.04148
2,3,19267.6,519.0,0.000175980,0.00301,0.01984,-0.05083,0.00549
3,4,19591.9,510.4,0.000984060,0.01654,0.09584,-0.05903,0.06219
4,5,22625.7,442.0,0.001091058,0.01588,-0.07526,0.09240,0.04090
5,6,25282.9,395.5,0.001333031,0.01736,-0.10497,-0.06392,0.04747
6,7,25639.9,390.0,0.000716331,0.00920,0.08319,-0.02739,-0.03908
7,8,27451.1,364.3,0.002588095,0.03104,0.12010,-0.11871,-0.05021
8,9,28090.4,356.0,0.000485754,0.00569,0.02914,0.04040,0.05667
9,10,29389.7,340.3,0.004547888,0.05094,0.13554,0.17893,0.02361
10,11,30263.8,330.4,0.007613084,0.08282,-0.27921,0.06442,0.02656
11,12,31397.6,318.5,0.001787962,0.01875,0.07869,0.10050,-0.04954
12,13,32502.4,307.7,0.006200788,0.06281,-0.20838,0.11776,-0.07428
13,14,32760.4,305.2,0.014136057,0.14205,0.36502,-0.09057,0.02479
14,15,34412.0,290.6,0.009769919,0.09347,0.14390,0.23287,0.13613
15,16,35418.1,282.3,0.006125077,0.05693,-0.16773,0.14482,-0.08847
16,17,35733.2,279.9,0.061286043,0.56463,0.66240,-0.32908,-0.13253
17,18,36762.5,272.0,0.006136755,0.05496,-0.21891,-0.06907,-0.04757
18,19,37013.7,270.2,0.001994761,0.01774,-0.00023,-0.04844,-0.12408
19,20,37153.3,269.2,0.004972657,0.04406,0.19880,-0.00697,-0.06701
