,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,6451.0,1550.1,0.000010001,0.00051,0.00981,0.01408,-0.01469
1,2,10335.3,967.6,0.000306135,0.00975,0.06290,0.07491,0.01353
2,3,22392.6,446.6,0.000587402,0.00864,-0.02863,-0.00723,0.08811
3,4,24867.7,402.1,0.005516622,0.07303,-0.10741,0.24706,0.02132
4,5,27260.7,366.8,0.005914484,0.07143,0.00776,0.26170,-0.05364
5,6,27741.1,360.5,0.005818637,0.06905,0.00053,0.25382,-0.06803
6,7,28114.7,355.7,0.000562927,0.00659,0.01102,0.08003,0.00809
7,8,29184.6,342.6,0.009746934,0.10995,-0.06308,-0.26629,0.18725
8,9,29765.6,336.0,0.004441348,0.04912,-0.15911,-0.07027,0.13735
9,10,29996.7,333.4,0.002041033,0.02240,-0.05399,-0.12724,-0.05741
10,11,30965.3,322.9,0.013499020,0.14352,-0.04884,-0.27657,0.25425
11,12,32534.1,307.4,0.000885611,0.00896,0.03186,-0.08223,0.03443
12,13,32928.7,303.7,0.008378316,0.08376,0.11100,0.23562,-0.12619
13,14,34127.0,293.0,0.002538442,0.02449,0.02732,0.14307,-0.05720
14,15,35768.2,279.6,0.001120925,0.01032,-0.00298,-0.09509,0.03557
15,16,36363.0,275.0,0.000127816,0.00116,-0.00838,0.00681,0.03226
16,17,36473.3,274.2,0.029216412,0.26371,0.02191,0.50009,0.11462
17,18,36790.9,271.8,0.010980741,0.09826,0.08007,0.28568,-0.10115
18,19,39170.3,255.3,0.003023772,0.02541,0.06523,-0.02960,0.14242
19,20,39965.6,250.2,0.004558140,0.03755,0.12411,0.08441,0.12255
