,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,9402.1,1063.6,0.002675551,0.09368,-0.25311,0.17177,0.01060
1,2,12162.7,822.2,0.000010180,0.00028,-0.00547,-0.00411,-0.01513
2,3,12806.3,780.9,0.003656991,0.09401,0.04826,-0.22598,0.20153
3,4,23323.7,428.7,0.111167576,1.56912,1.01693,-0.71273,-0.16426
4,5,28975.2,345.1,0.001273457,0.01447,0.09165,0.05883,-0.05107
5,6,30183.8,331.3,0.149787452,1.63372,1.00148,0.22053,-0.76297
6,7,30744.8,325.3,0.010613217,0.11365,0.26356,0.04924,-0.20435
7,8,31293.3,319.6,0.024441412,0.25713,-0.23973,0.14733,0.42184
8,9,31462.7,317.8,0.005623673,0.05884,-0.22722,-0.03043,0.07931
9,10,31750.9,315.0,0.055295666,0.57334,0.40453,-0.06566,-0.63670
10,11,34229.3,292.1,0.000105825,0.00102,0.02539,0.01677,0.00960
11,12,35485.0,281.8,0.000141762,0.00132,-0.01762,-0.00507,-0.03129
12,13,36162.6,276.5,0.000040323,0.00037,0.00595,0.01652,0.00766
13,14,38434.5,260.2,0.059737287,0.51168,0.62734,-0.13373,-0.31662
14,15,38631.9,258.9,0.008171148,0.06963,-0.18592,0.10051,0.15800
15,16,39608.1,252.5,0.001054788,0.00877,0.08472,-0.03218,-0.02354
16,17,39950.2,250.3,0.000006405,0.00005,0.00051,0.00669,0.00279
17,18,40596.1,246.3,0.002031532,0.01647,-0.11651,-0.04328,-0.03206
18,19,41311.0,242.1,0.001653917,0.01318,0.01170,0.08732,0.07361
19,20,42195.7,237.0,0.028417780,0.22172,0.37837,-0.01991,-0.27956
