,state,energy,lambda,frequency_oscillation,T2,TX,TY,TZ
0,1,4780.4,2091.9,0.000024675,0.00170,0.03831,-0.01408,0.00580
1,2,12155.3,822.7,0.002851985,0.07724,-0.14469,0.14435,0.18833
2,3,17443.9,573.3,0.000713922,0.01347,-0.07809,-0.08481,-0.01356
3,4,23749.0,421.1,0.001417564,0.01965,0.00447,0.11470,-0.08047
4,5,24137.5,414.3,0.008886056,0.12120,0.22476,0.25721,0.06724
5,6,25174.4,397.2,0.002549261,0.03334,0.08256,-0.08416,0.13942
6,7,25675.2,389.5,0.003327113,0.04266,0.18140,-0.08931,0.04216
7,8,27918.5,358.2,0.001327613,0.01566,-0.06658,0.06459,0.08396
8,9,28704.4,348.4,0.021244792,0.24366,-0.14624,0.20754,0.42332
9,10,29108.3,343.5,0.013309693,0.15053,-0.00889,0.16243,0.35223
10,11,29702.0,336.7,0.013441857,0.14899,-0.07567,-0.01814,0.37806
11,12,30826.9,324.4,0.000720071,0.00769,-0.03008,-0.06595,-0.04935
12,13,31744.4,315.0,0.000052016,0.00054,0.00432,-0.02163,-0.00727
13,14,33413.9,299.3,0.001056785,0.01041,0.00881,-0.07407,-0.06963
14,15,34298.5,291.6,0.016456624,0.15796,-0.06031,0.07613,0.38539
15,16,35612.9,280.8,0.007803551,0.07214,-0.04846,-0.06801,-0.25527
16,17,35814.2,279.2,0.006872424,0.06317,-0.02730,-0.04708,-0.24538
17,18,36125.1,276.8,0.001060203,0.00966,0.02028,0.04377,0.08564
18,19,36373.4,274.9,0.000167306,0.00151,-0.00539,-0.03133,-0.02244
19,20,37126.2,269.4,0.004083567,0.03621,-0.05352,-0.05156,-0.17518
